Task Time,PC1 Time,PC2 Time,Gaze Calib,s_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,s_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,cart_T_ecm,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,ecm_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,ecm_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,psm1_joints,q1,q2,q3,q4,q5,q6,jaw,psm3_joints,q1,q2,q3,q4,q5,q6,jaw,ecm_joints,q1,q2,q3,q4,ecmi_T_ecm,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,Sample #,Task Duration (s),Collisions (binary),Collisions (increments),Cumulative Collision Time (s),Clutch Press,MTMR Angle,MTML Angle
""
lci_T_si,,,,,-0.064848,0.0060158353,0.24753708,0.99741,0.018062852,0.06962021,0.059872065,-0.74489254,-0.6644926,0.03985694,0.6669399,-0.7440447
rci_T_si,,,,,-0.07478864,0.010140588,0.2572284,0.9943315,0.005651281,0.106174365,0.075483374,-0.74079365,-0.6674781,0.07488119,0.6717089,-0.737021
ecm_T_lc,,,,,-4.4061628e-05,-0.00034663224,-0.01840835,-0.99912,0.030754527,0.028518902,-0.031987965,-0.99852574,-0.043852776,0.027128186,-0.04472645,0.9986309
ecm_T_rc,,,,,-0.0043358393,0.01870579,-0.007592615,-0.99555075,-0.052743673,-0.078081585,0.04863213,-0.9973746,0.053654674,-0.08070653,0.04961868,0.9955021
cart_T_ecmi,,,,,0.10781996,1.3465626,0.44453546,0.9966516,-0.008020006,-0.08137113,-0.05822047,-0.76835763,-0.6373672,-0.05741044,0.6399705,-0.7662518
ecmac_T_ecmrep_psm1,,,,,0.011947535,-0.24624088,-0.3140189,0.99787813,0.060519684,0.024013558,-0.059408683,0.9972389,-0.04455629,-0.026643785,0.04303513,0.9987182
ecmac_T_ecmrep_psm3,,,,,-0.020729378,-0.4297972,-0.5440064,0.99962926,-0.018584386,0.019899037,0.019259674,0.999226,-0.034299888,-0.019246193,0.03467042,0.99921346
""
0,15:53:48.327556,NaN,0,,0.109482005,-0.00075416267,0.015315443,0.901507,0.05299156,-0.4295078,0.42886302,-0.24235779,0.8702523,-0.05797854,-0.96873856,-0.24121344,,0.051373757,-0.011697501,0.011602521,-0.95528823,-0.29445148,0.026876938,-0.021110125,0.15858969,0.9871189,-0.29492107,0.94241583,-0.15771493,,0.10776102,1.346565,0.44453263,0.9966544,-0.007983177,-0.08134058,-0.058172695,-0.768358,-0.6373711,-0.05741044,0.6399705,-0.7662518,,-0.0731779,0.25724557,-0.080523886,-0.8949068,-0.0029156595,0.4462435,0.25259674,-0.8276703,0.50115544,0.36788127,0.56120706,0.7414243,,0.0072506987,0.44153458,-0.31007978,0.9815014,0.18200277,-0.05941338,-0.10692975,0.77853066,0.6184303,0.15881117,-0.60063714,0.7835905,,1.245900771865766,0.1435887723304563,0.18623668801,3.8551496109629806,0.04604650042095343,-0.8957463562025814,-0.4121170788567866,,-0.8689310120762449,-0.20235104677043061,0.20265938602000003,-4.537690377005107,-0.22900277360687818,1.3967252630374913,0.8523293370886691,,-0.039682242205656075,-0.08834420341282298,0.07698115776,-0.046119083333121515,,-5.872734e-05,-3.2782555e-06,5.4836273e-06,1.0,3.6727637e-05,3.068149e-05,-3.6731362e-05,1.0,2.771616e-06,-3.0670315e-05,-2.7418137e-06,1.0,37,0.111,1,1,0.072,False,-0.2596993024681016,1.0256645681736747
