Task Time,PC1 Time,PC2 Time,Gaze Calib,s_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,s_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,cart_T_ecm,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,ecm_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,ecm_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,psm1_joints,q1,q2,q3,q4,q5,q6,jaw,psm3_joints,q1,q2,q3,q4,q5,q6,jaw,ecm_joints,q1,q2,q3,q4,ecmi_T_ecm,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,Sample #,Task Duration (s),Collisions (binary),Collisions (increments),Cumulative Collision Time (s),Clutch Press,MTMR Angle,MTML Angle
""
lci_T_si,,,,,-0.06325326,0.014099291,0.23646986,0.99321187,-0.021149708,0.11438049,0.061731156,-0.73758954,-0.6724217,0.09858737,0.67491806,-0.7312771
rci_T_si,,,,,-0.0730827,0.018441333,0.2456533,0.991962,-0.042163182,0.11930484,0.052885953,-0.7184059,-0.6936109,0.114954144,0.6943452,-0.71040154
ecm_T_lc,,,,,-4.4061628e-05,-0.00034663224,-0.01840835,-0.99912,0.030754527,0.028518902,-0.031987965,-0.99852574,-0.043852776,0.027128186,-0.04472645,0.9986309
ecm_T_rc,,,,,-0.0043358393,0.01870579,-0.007592615,-0.99555075,-0.052743673,-0.078081585,0.04863213,-0.9973746,0.053654674,-0.08070653,0.04961868,0.9955021
cart_T_ecmi,,,,,0.10635596,1.3404362,0.44018698,0.9956651,0.012106441,-0.09221999,-0.051438015,-0.7544026,-0.6543935,-0.07749338,0.65630037,-0.75050956
ecmac_T_ecmrep_psm1,,,,,0.01038242,-0.2501324,-0.30762842,0.998145,0.0496832,0.035188068,-0.04731537,0.99675006,-0.06519635,-0.03831287,0.06341047,0.99725187
ecmac_T_ecmrep_psm3,,,,,-0.018947443,-0.4527795,-0.5580277,0.99342906,-0.031421527,0.110051684,0.0051236153,0.97282016,0.23150527,-0.11433475,-0.2294202,0.9665888
""
0,13:52:05.460271,13:51:55.223895,0,,0.1129275,0.0033417195,0.017563567,0.957791,-0.121003926,-0.2607574,0.26223266,-0.0038513243,0.964997,-0.11777273,-0.99264455,0.028042376,,0.07353815,-0.022258334,0.046759665,-0.18985508,0.31754974,0.9290409,0.021620661,-0.9446697,0.32730997,0.981574,0.082228035,0.1724847,,0.10633207,1.3404377,0.4401787,0.9956674,0.012140717,-0.09219026,-0.05139278,-0.75440204,-0.6543977,-0.07749338,0.65630037,-0.75050956,,-0.079887025,0.26144844,-0.07752283,-0.9342842,0.21600777,0.28364345,0.07813257,-0.65218174,0.7540254,0.34786242,0.7266358,0.5924459,,-0.0409118,0.41898966,-0.37198156,0.093076535,-0.256874,-0.96195245,0.8628887,-0.46121404,0.20665115,-0.49674925,-0.8492923,0.17872545,,1.1750524204776303,0.37252146565396765,0.21492877087,4.014723657954703,0.24143669508553328,-1.1035911301319579,-0.4081968212695637,,-1.002812309183801,-0.25795472346484705,0.19254573144,-1.9830377955331469,-1.0605725111793487,0.17782588516935383,0.8750341622813339,,-0.04931645967666478,-0.06459899893944013,0.08431779928,-0.06509005378220696,,-2.322346e-05,-6.7949295e-06,7.6293945e-06,1.0,3.4097582e-05,2.9820949e-05,-3.4101307e-05,1.0,3.5464764e-06,-2.9820949e-05,-3.516674e-06,1.0,37,0.11,0,0,0.0,False,-0.254694774112334,1.0495632675595068
