Task Time,PC1 Time,PC2 Time,Gaze Calib,s_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,s_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,cart_T_ecm,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,ecm_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,ecm_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,psm1_joints,q1,q2,q3,q4,q5,q6,jaw,psm3_joints,q1,q2,q3,q4,q5,q6,jaw,ecm_joints,q1,q2,q3,q4,ecmi_T_ecm,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,Sample #,Task Duration (s),Collisions (binary),Collisions (increments),Cumulative Collision Time (s),Clutch Press,MTMR Angle,MTML Angle
""
lci_T_si,,,,,-0.066164754,0.026516598,0.23978148,0.99478984,-0.005419439,0.101802684,0.07109325,-0.6788334,-0.7308426,0.07306782,0.7342723,-0.6749113
rci_T_si,,,,,-0.07567082,0.03074627,0.2479851,0.9944939,-0.021734206,0.10251589,0.062365826,-0.66341096,-0.74565166,0.08421631,0.7479395,-0.6584027
ecm_T_lc,,,,,-4.4061628e-05,-0.00034663224,-0.01840835,-0.99912,0.030754527,0.028518902,-0.031987965,-0.99852574,-0.043852776,0.027128186,-0.04472645,0.9986309
ecm_T_rc,,,,,-0.0043358393,0.01870579,-0.007592615,-0.99555075,-0.052743673,-0.078081585,0.04863213,-0.9973746,0.053654674,-0.08070653,0.04961868,0.9955021
cart_T_ecmi,,,,,0.057354428,1.3212025,0.4325391,0.9967344,0.0790177,-0.016638013,0.041456804,-0.67755413,-0.73430353,-0.06929614,0.73121583,-0.67861736
ecmac_T_ecmrep_psm1,,,,,-0.0033900698,-0.29259828,-0.274185,0.99793226,0.043159027,0.047628522,-0.040498573,0.99763834,-0.055476554,-0.049910355,0.053432956,0.99732333
ecmac_T_ecmrep_psm3,,,,,-0.030876445,-0.5082754,-0.4984752,0.99144465,-0.07732987,0.105155215,0.05830459,0.98314613,0.17327517,-0.116782285,-0.16566171,0.97924364
""
0,14:59:26.982715,14:58:11.853490,0,,0.12701043,0.0019969791,0.031362087,0.69687486,0.46178108,-0.54874724,0.48438573,0.26120657,0.83495,0.52890056,-0.84766114,-0.041651964,,0.047639243,-0.030717788,0.08311206,0.1051926,0.9062658,0.4094102,-0.23407823,-0.37756175,0.89590985,0.96651024,-0.19007707,0.17242026,,0.057383,1.3212013,0.43253922,0.9967365,0.07898252,-0.01667614,0.041405052,-0.67755824,-0.7343027,-0.06929614,0.73121583,-0.67861736,,-0.08174867,0.2956866,-0.05113776,-0.73799866,-0.39336446,0.54829043,0.67424405,-0.4628887,0.57543814,0.027440527,0.79435414,0.6068348,,-0.0018463124,0.50448495,-0.33108816,-0.19956307,-0.8241103,-0.5301101,0.68660265,-0.50357926,0.52438986,-0.6991076,-0.25932616,0.6663322,,1.2249876112423659,0.37727866910449,0.19783070577000003,3.16086620808572,-0.11641429780015526,-0.8852168277373959,-0.42044762622963483,,-1.2460243355917535,0.16262530886541973,0.14046987327000002,4.538109756892076,-0.9968999022886535,-0.6921891192010496,0.8760142266781399,,0.0238237442897226,0.039426987802551904,0.09203306007999999,-0.11742376536589094,,2.8423965e-05,3.1590462e-06,3.5762787e-07,1.0,-3.523752e-05,-3.7960708e-05,3.523007e-05,1.0,-3.6358833e-06,3.796816e-05,3.5464764e-06,1.0,33,0.099,0,0,0.0,False,-0.2635718541719685,1.0503840309727575
