Time,si_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,si_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,si_T_ecm,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,joint_vars_psm1,q1,q2,q3,q4,q5,q6,jaw,joint_vars_psm3,q1,q2,q3,q4,q5,q6,jaw
lci_T_si
,,-0.05455252,0.06743727,0.4762249,0.9997122,0.023544535,0.0045888703,0.02397832,-0.9861789,-0.16393982,0.0006655599,0.16400269,-0.9864597
rci_T_si
,,-0.073016815,0.078803524,0.57159084,0.99834955,0.0104133235,0.056478195,0.021027131,-0.98141545,-0.19073965,0.053442337,0.19161241,-0.98001456
ecm_T_lc
,,-0.039348,0.051043153,-0.2725159,-0.9888841,-0.12934415,0.07333705,0.13224038,-0.9905602,0.036096916,0.06797584,0.045393787,0.9966537
ecm_T_rc
,,0.010096899,0.19171284,-0.6841031,-0.99695045,-0.013193613,-0.07691395,0.014341901,-0.9997935,-0.014396289,-0.07670814,-0.015455482,0.99693376
0.025468258012551814,,0.03719807,0.01882689,0.34833762,-0.6951231,-0.55066705,-0.46213603,-0.7078636,0.4121306,0.5736528,-0.1254313,0.7258885,-0.6762786,,0.006529713,-0.020918474,0.58007824,0.5429109,-0.8116413,0.21560659,-0.6497641,-0.24333155,0.7201364,-0.5320285,-0.53106326,-0.65948266,,0.02710601,-0.023307633,0.20253214,-0.99165905,0.10841662,0.06970084,0.116242826,0.9859099,0.12028893,-0.05567741,0.12738784,-0.990289,,-0.3313052403042315,-0.09515179174332018,0.09365435992000001,0.0016775195478761949,0.0017762744969507258,0.008107979848392302,-0.002123472859745632,,-1.4642764893502125,0.17344485762220826,0.08959308335,-0.006919768134989304,-0.017079562470680057,-0.0016734014047947105,0.0017967847274770708
0.0541951929917559,,0.03719807,0.01882689,0.34833762,-0.6951231,-0.55066705,-0.46213603,-0.7078636,0.4121306,0.5736528,-0.1254313,0.7258885,-0.6762786,,0.0065290295,-0.020919189,0.5800773,0.5429073,-0.81164587,0.21559829,-0.64977026,-0.24334101,0.7201277,-0.53202474,-0.5310519,-0.65949494,,0.02710601,-0.023307633,0.20253214,-0.99165905,0.10841662,0.06970084,0.116242826,0.9859099,0.12028893,-0.05567741,0.12738784,-0.990289,,-0.33131296303710567,-0.09515179174332018,0.09365435992000001,0.0016775195478761949,0.0017762744969507258,0.008107979848392302,-0.002123472859745632,,-1.4642610438844639,0.17343713488933404,0.08959308335,-0.006919768134989304,-0.017079562470680057,-0.0016734014047947105,0.0017967847274770708
0.11625309102237225,,0.03719807,0.01882689,0.34833762,-0.6951231,-0.55066705,-0.46213603,-0.7078636,0.4121306,0.5736528,-0.1254313,0.7258885,-0.6762786,,0.006529713,-0.020918474,0.58007824,0.5429109,-0.8116413,0.21560659,-0.6497641,-0.24333155,0.7201364,-0.5320285,-0.53106326,-0.65948266,,0.02710601,-0.023307633,0.20253214,-0.99165905,0.10841662,0.06970084,0.116242826,0.9859099,0.12028893,-0.05567741,0.12738784,-0.990289,,-0.3313052403042315,-0.09515179174332018,0.09365435992000001,0.0016775195478761949,0.0017762744969507258,0.008107979848392302,-0.002123472859745632,,-1.4642764893502125,0.17344485762220826,0.08959308335,-0.006919768134989304,-0.017079562470680057,-0.0016734014047947105,0.0017967847274770708
0.14477914402959868,,0.037198443,0.018826615,0.34833717,-0.69512355,-0.55067015,-0.46213177,-0.70786333,0.41213554,0.57364964,-0.1254308,0.7258834,-0.6762842,,0.006529713,-0.020918474,0.58007824,0.5429109,-0.8116413,0.21560659,-0.6497641,-0.24333155,0.7201364,-0.5320285,-0.53106326,-0.65948266,,0.02710601,-0.023307633,0.20253214,-0.99165905,0.10841662,0.06970084,0.116242826,0.9859099,0.12028893,-0.05567741,0.12738784,-0.990289,,-0.33131296303710567,-0.09515179174332018,0.09365435992000001,0.0016775195478761949,0.0017762744969507258,0.008107979848392302,-0.002123472859745632,,-1.4642764893502125,0.17344485762220826,0.08959308335,-0.006919768134989304,-0.017079562470680057,-0.0016734014047947105,0.0017967847274770708
