Time,si_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,si_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,si_T_ecm,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,joint_vars_psm1,q1,q2,q3,q4,q5,q6,jaw,joint_vars_psm3,q1,q2,q3,q4,q5,q6,jaw
lci_T_si
,,-0.069834806,0.06389098,0.5985847,0.99985605,0.0017580282,0.01687404,0.006117252,-0.9650685,-0.26192626,0.01582413,0.2619918,-0.96494037
rci_T_si
,,-0.071806684,0.053213004,0.579244,0.9992578,0.0016943311,-0.038483974,-0.004445165,-0.98728657,-0.15888837,-0.038263917,0.1589415,-0.9865462
ecm_T_lc
,,0.022782804,0.054864287,-0.33796614,-0.99125,-0.12739496,-0.0345537,0.12872347,-0.990897,-0.03941251,-0.029218202,-0.043515522,0.99862534
ecm_T_rc
,,0.022707665,0.067641795,-0.42994186,-0.99723834,0.02928547,-0.06824988,-0.024871755,-0.9975983,-0.06464576,-0.069979146,-0.06276973,0.9955716
0.023802435025572777,,0.08069923,-0.043499872,0.37854114,-0.68242544,-0.21691494,-0.69802815,-0.6567007,-0.23742591,0.7158026,-0.3209983,0.9468774,0.019577354,,-0.1298131,0.085371494,0.10262355,0.20566407,-0.94365233,-0.2592732,-0.94651556,-0.25911522,0.19226983,-0.24861754,0.20586309,-0.9464722,,0.0785778,-0.04724909,0.2561274,-0.9884936,0.11887383,0.09353763,0.14174883,0.9438202,0.29851443,-0.052797154,0.30833852,-0.9498104,,-0.611671334570078,0.008440947031527389,0.07934850348000001,0.16481629557883615,-0.005875369489913939,0.977666443673183,-0.06419421799077163,,-1.4782391903868104,-0.13760365435293231,0.1462733636,0.0698267511803466,0.007378370987333784,1.1486757825675216,0.0690945399748002
0.04879426397383213,,0.080699675,-0.04350007,0.37854087,-0.68242574,-0.216921,-0.69802606,-0.65669984,-0.23742117,0.7158048,-0.32099932,0.9468772,0.019570358,,-0.1298131,0.085371494,0.10262355,0.20566407,-0.94365233,-0.2592732,-0.94651556,-0.25911522,0.19226983,-0.24861754,0.20586309,-0.9464722,,0.0785778,-0.04724909,0.2561274,-0.9884936,0.11887383,0.09353763,0.14174883,0.9438202,0.29851443,-0.052797154,0.30833852,-0.9498104,,-0.6116790573029522,0.008440947031527389,0.07934850348000001,0.16481629557883615,-0.005875369489913939,0.977666443673183,-0.06419421799077163,,-1.4782391903868104,-0.13760365435293231,0.1462733636,0.0698267511803466,0.007378370987333784,1.1486757825675216,0.0690945399748002
