Time,si_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,si_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,si_T_ecm,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,joint_vars_psm1,q1,q2,q3,q4,q5,q6,jaw,joint_vars_psm3,q1,q2,q3,q4,q5,q6,jaw
lci_T_si
0,-0.044827536,0.028117156,0.352824,0.9976118,0.044321112,0.05297503,0.04533574,-0.99880767,-0.018106714,0.052109357,0.020465134,-0.9984317
rci_T_si
0,-0.05411838,0.029959295,0.46849903,0.9992024,0.036292534,0.016656041,0.036292534,-0.9993412,0.00030236557,0.016656041,0.00030236557,-0.99986124
ecm_T_lc
0,0.15482447,0.9507957,-4.577456,-0.99988085,0.015432724,0.00034810763,-0.015051688,-0.97970253,0.19989099,0.0034259045,0.19986194,0.97981805
ecm_T_rc
0,-0.008239545,0.013894887,-0.24892122,-0.99980205,-0.018179558,0.00808652,0.017913941,-0.9993341,-0.031788383,0.008659034,-0.031637233,0.9994619
0.02298618599979818,,0.5161458,-1.6597339,-3.904226,-0.52620417,-0.7136028,-0.4624719,-0.8443291,0.5030962,0.18439752,0.101081215,0.48750922,-0.867247,,0.44695556,-1.5935344,-3.6389096,0.5955518,-0.73269445,0.32935846,-0.8013081,-0.51285887,0.30802774,-0.056775838,-0.44736406,-0.89254797,,0.5168321,-1.7228335,-3.9566755,-0.9967746,-0.04902795,0.06353547,-0.05973555,0.98195726,-0.17941993,-0.05359253,-0.18263653,-0.9817187,,-0.21060664821297662,-0.1118251720187709,0.15483535905,-0.007548837965442877,-0.0020495474964816063,-0.0009424511290516704,0.0,,-1.5145128666970429,0.0638978918013336,0.09030215398000001,-0.0033550390957523897,-0.02719066345332265,-0.003311604088267554,0.0013067525290742371
0.043107891000090603,,0.51614505,-1.6597333,-3.9042253,-0.5262036,-0.7135998,-0.46247727,-0.8443296,0.503094,0.18440142,0.10108073,0.48751593,-0.86724323,,0.44695556,-1.5935344,-3.6389096,0.5955518,-0.73269445,0.32935846,-0.8013081,-0.51285887,0.30802774,-0.056775838,-0.44736406,-0.89254797,,0.5168321,-1.7228335,-3.9566755,-0.9967746,-0.04902795,0.06353547,-0.05973555,0.98195726,-0.17941993,-0.05359253,-0.18263653,-0.9817187,,-0.21059892548010237,-0.1118251720187709,0.15483535905,-0.007548837965442877,-0.0020495474964816063,-0.0009424511290516704,0.0,,-1.5145128666970429,0.0638978918013336,0.09030215398000001,-0.0033550390957523897,-0.02719066345332265,-0.003311604088267554,0.0013067525290742371
0.07239436500003649,,0.5161458,-1.6597339,-3.904226,-0.52620417,-0.7136028,-0.4624719,-0.8443291,0.5030962,0.18439752,0.101081215,0.48750922,-0.867247,,0.44695556,-1.5935344,-3.6389096,0.5955518,-0.73269445,0.32935846,-0.8013081,-0.51285887,0.30802774,-0.056775838,-0.44736406,-0.89254797,,0.5168321,-1.7228335,-3.9566755,-0.9967746,-0.04902795,0.06353547,-0.05973555,0.98195726,-0.17941993,-0.05359253,-0.18263653,-0.9817187,,-0.21060664821297662,-0.1118251720187709,0.15483535905,-0.007548837965442877,-0.0020495474964816063,-0.0009424511290516704,0.0,,-1.5145128666970429,0.0638978918013336,0.09030215398000001,-0.0033550390957523897,-0.02719066345332265,-0.003311604088267554,0.0013067525290742371
0.10296807999975499,,0.5161458,-1.6597339,-3.904226,-0.52620417,-0.7136028,-0.4624719,-0.8443291,0.5030962,0.18439752,0.101081215,0.48750922,-0.867247,,0.44695556,-1.5935344,-3.6389096,0.5955518,-0.73269445,0.32935846,-0.8013081,-0.51285887,0.30802774,-0.056775838,-0.44736406,-0.89254797,,0.5168321,-1.7228335,-3.9566755,-0.9967746,-0.04902795,0.06353547,-0.05973555,0.98195726,-0.17941993,-0.05359253,-0.18263653,-0.9817187,,-0.21060664821297662,-0.1118251720187709,0.15483535905,-0.007548837965442877,-0.0020495474964816063,-0.0009424511290516704,0.0,,-1.5145128666970429,0.0638978918013336,0.09030215398000001,-0.0033550390957523897,-0.02719066345332265,-0.003311604088267554,0.0013067525290742371
0.12519974399992861,,0.5161458,-1.6597339,-3.904226,-0.52620417,-0.7136028,-0.4624719,-0.8443291,0.5030962,0.18439752,0.101081215,0.48750922,-0.867247,,0.44695556,-1.5935344,-3.6389096,0.5955518,-0.73269445,0.32935846,-0.8013081,-0.51285887,0.30802774,-0.056775838,-0.44736406,-0.89254797,,0.5168321,-1.7228335,-3.9566755,-0.9967746,-0.04902795,0.06353547,-0.05973555,0.98195726,-0.17941993,-0.05359253,-0.18263653,-0.9817187,,-0.21060664821297662,-0.1118251720187709,0.15483535905,-0.007548837965442877,-0.0020495474964816063,-0.0009424511290516704,0.0,,-1.5145128666970429,0.0638978918013336,0.09030215398000001,-0.0033550390957523897,-0.02719066345332265,-0.003311604088267554,0.0013067525290742371
