Time,si_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,si_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,si_T_ecm,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,joint_vars_psm1,q1,q2,q3,q4,q5,q6,jaw,joint_vars_psm3,q1,q2,q3,q4,q5,q6,jaw
si_T_lci
0,-0.057752545922994614,-0.057752545922994614,-0.057752545922994614,0.9958311915397644,-0.09010551124811172,0.014183759689331055,-0.09093094617128372,-0.9929172992706299,0.07646451890468597,0.007193425670266151,-0.07743550091981888,-0.9969714283943176
si_T_rci
0,-0.05916088446974754,-0.05916088446974754,-0.05916088446974754,0.9887160062789917,-0.09188581258058548,-0.11831186711788177,-0.08331919461488724,-0.9936638474464417,0.07543273270130157,-0.12449342757463455,-0.064723901450634,-0.9901071786880493
lc_T_ecm
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
rc_T_ecm
0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.033845975005533546,,-0.013253167271614075,0.03796211630105972,-0.17093686759471893,0.8233508467674255,-0.37252724170684814,-0.42815518379211426,-0.4714028239250183,-0.8689944744110107,-0.1504262089729309,-0.31602662801742554,0.32568714022636414,-0.8910976648330688,,0.03865772485733032,0.015598628669977188,-0.5828503370285034,0.8288956880569458,-0.4033971130847931,0.3875599503517151,-0.3177964687347412,-0.9097267389297485,-0.26721277832984924,0.46036648750305176,0.09832631796598434,-0.8822667598724365,,-0.057784367352724075,-0.05775173380970955,-0.05774771794676781,0.9958261847496033,-0.09016047418117523,0.01418799627572298,-0.09098605811595917,-0.9929122924804688,0.0764637365937233,0.00719342241063714,-0.07743549346923828,-0.9969714283943176,,-0.8557637525256921,-0.280551439854828,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08448492600399549,-0.11466753442626404,,-0.5591258600938545,0.5301733345483868,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
0.05385854499763809,,-0.013253934681415558,0.03796156495809555,-0.17093683779239655,0.8233534693717957,-0.3725280165672302,-0.4281495213508606,-0.4714002311229706,-0.8689963817596436,-0.15042290091514587,-0.31602364778518677,0.3256809711456299,-0.8911010026931763,,0.03865772485733032,0.015598628669977188,-0.5828503370285034,0.8288956880569458,-0.4033971130847931,0.3875599503517151,-0.3177964687347412,-0.9097267389297485,-0.26721277832984924,0.46036648750305176,0.09832631796598434,-0.8822667598724365,,-0.057784367352724075,-0.05775173380970955,-0.05774771794676781,0.9958261847496033,-0.09016047418117523,0.01418799627572298,-0.09098605811595917,-0.9929122924804688,0.0764637365937233,0.00719342241063714,-0.07743549346923828,-0.9969714283943176,,-0.8557714752585663,-0.280551439854828,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08448492600399549,-0.11466753442626404,,-0.5591258600938545,0.5301733345483868,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
0.08461833698675036,,-0.013253167271614075,0.03796211630105972,-0.17093686759471893,0.8233508467674255,-0.37252724170684814,-0.42815518379211426,-0.4714028239250183,-0.8689944744110107,-0.1504262089729309,-0.31602662801742554,0.32568714022636414,-0.8910976648330688,,0.03865772485733032,0.015598628669977188,-0.5828503370285034,0.8288956880569458,-0.4033971130847931,0.3875599503517151,-0.3177964687347412,-0.9097267389297485,-0.26721277832984924,0.46036648750305176,0.09832631796598434,-0.8822667598724365,,-0.057784367352724075,-0.05775173380970955,-0.05774771794676781,0.9958261847496033,-0.09016047418117523,0.01418799627572298,-0.09098605811595917,-0.9929122924804688,0.0764637365937233,0.00719342241063714,-0.07743549346923828,-0.9969714283943176,,-0.8557637525256921,-0.280551439854828,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08448492600399549,-0.11466753442626404,,-0.5591258600938545,0.5301733345483868,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
0.1154576429980807,,-0.013253167271614075,0.03796211630105972,-0.17093686759471893,0.8233508467674255,-0.37252724170684814,-0.42815518379211426,-0.4714028239250183,-0.8689944744110107,-0.1504262089729309,-0.31602662801742554,0.32568714022636414,-0.8910976648330688,,0.03865664452314377,0.015599042177200317,-0.5828512907028198,0.8288918733596802,-0.40339887142181396,0.3875662088394165,-0.31779661774635315,-0.909726083278656,-0.2672148048877716,0.4603732228279114,0.0983249694108963,-0.8822634220123291,,-0.057784367352724075,-0.05775173380970955,-0.05774771794676781,0.9958261847496033,-0.09016047418117523,0.01418799627572298,-0.09098605811595917,-0.9929122924804688,0.0764637365937233,0.00719342241063714,-0.07743549346923828,-0.9969714283943176,,-0.8557637525256921,-0.280551439854828,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08448492600399549,-0.11466753442626404,,-0.5591335828267288,0.5301733345483868,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
0.13697462299023755,,-0.013253167271614075,0.03796211630105972,-0.17093686759471893,0.8233508467674255,-0.37252724170684814,-0.42815518379211426,-0.4714028239250183,-0.8689944744110107,-0.1504262089729309,-0.31602662801742554,0.32568714022636414,-0.8910976648330688,,0.03865664452314377,0.015599042177200317,-0.5828512907028198,0.8288918733596802,-0.40339887142181396,0.3875662088394165,-0.31779661774635315,-0.909726083278656,-0.2672148048877716,0.4603732228279114,0.0983249694108963,-0.8822634220123291,,-0.057784367352724075,-0.05775173380970955,-0.05774771794676781,0.9958261847496033,-0.09016047418117523,0.01418799627572298,-0.09098605811595917,-0.9929122924804688,0.0764637365937233,0.00719342241063714,-0.07743549346923828,-0.9969714283943176,,-0.8557637525256921,-0.280551439854828,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08448492600399549,-0.11466753442626404,,-0.5591335828267288,0.5301733345483868,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
0.1727265210065525,,-0.013253167271614075,0.03796211630105972,-0.17093686759471893,0.8233508467674255,-0.37252724170684814,-0.42815518379211426,-0.4714028239250183,-0.8689944744110107,-0.1504262089729309,-0.31602662801742554,0.32568714022636414,-0.8910976648330688,,0.03865664452314377,0.015599042177200317,-0.5828512907028198,0.8288918733596802,-0.40339887142181396,0.3875662088394165,-0.31779661774635315,-0.909726083278656,-0.2672148048877716,0.4603732228279114,0.0983249694108963,-0.8822634220123291,,-0.057784367352724075,-0.05775173380970955,-0.05774771794676781,0.9958261847496033,-0.09016047418117523,0.01418799627572298,-0.09098605811595917,-0.9929122924804688,0.0764637365937233,0.00719342241063714,-0.07743549346923828,-0.9969714283943176,,-0.8557637525256921,-0.280551439854828,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08448492600399549,-0.11466753442626404,,-0.5591335828267288,0.5301733345483868,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
0.20219884600373916,,-0.013253934681415558,0.03796156495809555,-0.17093683779239655,0.8233534693717957,-0.3725280165672302,-0.4281495213508606,-0.4714002311229706,-0.8689963817596436,-0.15042290091514587,-0.31602364778518677,0.3256809711456299,-0.8911010026931763,,0.03865772485733032,0.015598628669977188,-0.5828503370285034,0.8288956880569458,-0.4033971130847931,0.3875599503517151,-0.3177964687347412,-0.9097267389297485,-0.26721277832984924,0.46036648750305176,0.09832631796598434,-0.8822667598724365,,-0.057784367352724075,-0.05775173380970955,-0.05774771794676781,0.9958261847496033,-0.09016047418117523,0.01418799627572298,-0.09098605811595917,-0.9929122924804688,0.0764637365937233,0.00719342241063714,-0.07743549346923828,-0.9969714283943176,,-0.8557714752585663,-0.280551439854828,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08448492600399549,-0.11466753442626404,,-0.5591258600938545,0.5301733345483868,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
0.23046623298432678,,-0.013253167271614075,0.03796211630105972,-0.17093686759471893,0.8233508467674255,-0.37252724170684814,-0.42815518379211426,-0.4714028239250183,-0.8689944744110107,-0.1504262089729309,-0.31602662801742554,0.32568714022636414,-0.8910976648330688,,0.03865772485733032,0.015598628669977188,-0.5828503370285034,0.8288956880569458,-0.4033971130847931,0.3875599503517151,-0.3177964687347412,-0.9097267389297485,-0.26721277832984924,0.46036648750305176,0.09832631796598434,-0.8822667598724365,,-0.057784367352724075,-0.05775173380970955,-0.05774771794676781,0.9958261847496033,-0.09016047418117523,0.01418799627572298,-0.09098605811595917,-0.9929122924804688,0.0764637365937233,0.00719342241063714,-0.07743549346923828,-0.9969714283943176,,-0.8557637525256921,-0.280551439854828,0.17609062618000001,0.7435605395961233,0.10521010481938914,-0.08448492600399549,-0.11466753442626404,,-0.5591258600938545,0.5301733345483868,0.21260322661000003,1.5865141124039113,0.04536331792212623,-0.15068755030287453,0.018621223539307827
