Time,si_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,si_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,si_T_ecm,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,joint_vars_psm1,q1,q2,q3,q4,q5,q6,jaw,joint_vars_psm3,q1,q2,q3,q4,q5,q6,jaw
lci_T_si
,,-0.054418273,0.06714811,0.4724938,0.99973655,0.022199249,0.0058341217,0.022835294,-0.98765796,-0.15495273,0.0023222822,0.15504514,-0.98790467
rci_T_si
,,-0.07306147,0.07910024,0.5718705,0.999947,0.009960275,-0.0025968805,0.009484467,-0.9896006,-0.14352962,-0.003999469,0.14349738,-0.9896426
ecm_T_lc
,,-0.039348,0.051043153,-0.2725159,-0.9888841,-0.12934415,0.07333705,0.13224038,-0.9905602,0.036096916,0.06797584,0.045393787,0.9966537
ecm_T_rc
,,0.010096899,0.19171284,-0.6841031,-0.99695045,-0.013193613,-0.07691395,0.014341901,-0.9997935,-0.014396289,-0.07670814,-0.015455482,0.99693376
0.030474527971819043,,0.03285777,0.03240653,0.33887774,-0.71269006,-0.55004734,-0.43533972,-0.68570495,0.4154021,0.5977039,-0.14792444,0.72449213,-0.6732231,,0.0052728225,-0.01568831,0.57916975,0.5438589,-0.81065345,0.2169294,-0.65454715,-0.24801488,0.7141826,-0.5251528,-0.53040504,-0.665496,,0.026627352,-0.021201676,0.1990369,-0.9914087,0.10965366,0.071307,0.1171497,0.98686886,0.11120205,-0.058176953,0.1186003,-0.9912362,,-0.32691100529879774,-0.055140312721963,0.10687781421,0.0014678296043916705,0.0017762744969507258,0.008598052289235675,-0.0024501609920141876,,-1.4642764893502125,0.17359931227969275,0.08959437964000001,-0.007339148021958352,-0.017079562470680057,-0.0016734014047947105,0.0017967847274770708
0.06045091594569385,,0.032858197,0.032406203,0.3388772,-0.71269023,-0.55005044,-0.43533546,-0.68570477,0.415407,0.5977007,-0.14792414,0.72448707,-0.6732286,,0.0052723046,-0.015688462,0.57916945,0.5438579,-0.8106558,0.21692319,-0.65454745,-0.24801955,0.71418065,-0.5251535,-0.5303993,-0.6654999,,0.026627352,-0.021201676,0.1990369,-0.9914087,0.10965366,0.071307,0.1171497,0.98686886,0.11120205,-0.058176953,0.1186003,-0.9912362,,-0.32691872803167193,-0.055140312721963,0.10687781421,0.0014678296043916705,0.0017762744969507258,0.008598052289235675,-0.0024501609920141876,,-1.4642687666173382,0.17359931227969275,0.08959437964000001,-0.007339148021958352,-0.017079562470680057,-0.0016734014047947105,0.0017967847274770708
