Task Time,PC1 Time,PC2 Time,Gaze Calib,s_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,s_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,cart_T_ecm,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,ecm_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,ecm_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,psm1_joints,q1,q2,q3,q4,q5,q6,jaw,psm3_joints,q1,q2,q3,q4,q5,q6,jaw,ecm_joints,q1,q2,q3,q4,ecmi_T_ecm,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,Sample #,Task Duration (s),Collisions (binary),Collisions (increments),Cumulative Collision Time (s)
""
lci_T_si,,,,,-0.068703756,0.020479383,0.28058377,0.99537516,0.039429475,0.08759891,0.086155206,-0.76976204,-0.63249004,0.042491566,0.637112,-0.7695991
rci_T_si,,,,,-0.07879551,0.025418198,0.29028293,0.9952404,0.020858057,0.0951921,0.07789582,-0.757231,-0.64848554,0.05855626,0.65281403,-0.7552516
ecm_T_lc,,,,,-4.4061628e-05,-0.00034663224,-0.01840835,-0.99912,0.030754527,0.028518902,-0.031987965,-0.99852574,-0.043852776,0.027128186,-0.04472645,0.9986309
ecm_T_rc,,,,,-0.0043358393,0.01870579,-0.007592615,-0.99555075,-0.052743673,-0.078081585,0.04863213,-0.9973746,0.053654674,-0.08070653,0.04961868,0.9955021
cart_T_ecmi,,,,,0.08906961,1.3439981,0.47900134,0.9960481,0.002751522,-0.08877286,-0.053837433,-0.776247,-0.6281259,-0.07063797,0.6304229,-0.77303123
ecmac_T_ecmrep_psm1,,,,,0.08626859,-0.2052861,-0.33370098,0.999004,0.025128257,0.036871605,-0.023534218,0.9987958,-0.04304718,-0.037908904,0.04213656,0.9983924
ecmac_T_ecmrep_psm3,,,,,-0.16209933,-0.49188918,-0.56672233,0.99379694,-0.09876928,0.05111077,0.087427974,0.9779163,0.18983154,-0.068731576,-0.18418549,0.98048544
""
0,10:31:50.247740,10:31:32.160526,0,,0.027897464,0.04955668,0.07495868,-0.8674596,-0.3702126,-0.33234945,-0.4911414,0.7437715,0.45341355,0.079332665,0.5565486,-0.8270186,,0.14010535,-0.044849813,0.07178435,-0.7427211,-0.6173219,0.2593821,-0.44410422,0.74405044,0.49915975,-0.5011356,0.2555437,-0.8267772,,0.08909392,1.3439963,0.47900626,0.99604833,0.0027550748,-0.08876999,-0.053832874,-0.77624696,-0.62812626,-0.07063797,0.6304229,-0.77303123,,-0.07258326,0.27889383,-0.08404965,0.8815101,0.28359196,0.37751237,-0.24637581,0.9583256,-0.14460629,-0.40278894,0.034461994,0.9146439,,0.055088695,0.4437226,-0.3781207,0.86668277,0.45674396,-0.20061402,-0.49787462,0.7666867,-0.4053547,-0.031335212,0.45119455,0.8918753,,0.8187100801951629,-0.08605441241748371,0.15336277361,0.637038048305985,0.1186004817964023,0.30416851620138563,0.8702971843634397,,-0.6228924654363263,-0.6846048238342544,0.12751993617000001,1.4493768893650323,0.22722649910992745,0.789629468470602,0.8676836793052913,,-0.06956664232292899,-0.1007731293485876,0.09656220391999999,-0.034016912529394594,,2.3964792e-05,4.529953e-06,-4.887581e-06,1.0,3.5390258e-06,2.8871e-06,-3.5353005e-06,1.0,2.9802322e-07,-2.8796494e-06,-3.2782555e-07,1.0,NaN,NaN,NaN,NaN,NaN
