Task Time,PC1 Time,PC2 Time,Gaze Calib,s_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,s_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,cart_T_ecm,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,ecm_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,ecm_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,psm1_joints,q1,q2,q3,q4,q5,q6,jaw,psm3_joints,q1,q2,q3,q4,q5,q6,jaw,ecm_joints,q1,q2,q3,q4
""
lci_T_si,,,,,-0.059215568,0.0576132,0.51920867,0.99723345,-0.019768635,0.07165684,0.017539687,-0.87419003,-0.4852671,0.07223476,0.4851814,-0.8714248
0.08853649499360472,11:14:45.126551,11:14:43.896856,0,,0.05328506,0.0010037199,0.06671423,-0.29771578,0.39942756,-0.86707723,0.5969281,-0.6309197,-0.49559787,-0.7450115,-0.66513014,-0.05059482,,0.03187207,0.046440735,0.045788407,0.028746799,-0.6267379,0.7786996,0.16750553,-0.7649854,-0.62188375,0.985452,0.14831352,0.082991034,,0.17627227,1.3281265,0.55746526,0.9922882,-0.056488626,-0.11033218,-0.10141472,-0.88178074,-0.4606276,-0.07126857,0.4682646,-0.8807094,,-0.03851139,0.16647673,-0.11251531,0.39216176,-0.4142232,0.8213576,0.14254712,-0.85473126,-0.49911398,0.9087846,0.31281558,-0.2761466,,0.0012441372,0.34883335,-0.32787415,-0.11161228,0.55505663,-0.8242905,0.6598218,-0.5788536,-0.4791281,-0.74308676,-0.59736145,-0.30163127,,1.3102388594409302,-0.5456110775639617,0.15559498499000002,2.7387603518513726,0.6296209909191496,-0.7976557159222665,-0.1261016190556636,,-0.9284115006735221,-0.31779045777433856,0.18932185821000003,-1.2950450909604225,-1.2342375023812235,1.0198332374728267,0.02188810486199342,,-0.15579681567927384,-0.3093683365622549,0.088225436,0.08275268144170031
0.11730213501141407,11:14:45.148035,11:14:43.896856,0,,0.05328506,0.0010037199,0.06671423,-0.29771578,0.39942756,-0.86707723,0.5969281,-0.6309197,-0.49559787,-0.7450115,-0.66513014,-0.05059482,,0.03187207,0.046440735,0.045788407,0.028746799,-0.6267379,0.7786996,0.16750553,-0.7649854,-0.62188375,0.985452,0.14831352,0.082991034,,0.17627227,1.3281265,0.55746526,0.9922882,-0.056488626,-0.11033218,-0.10141472,-0.88178074,-0.4606276,-0.07126857,0.4682646,-0.8807094,,-0.03851139,0.16647673,-0.11251531,0.39216176,-0.4142232,0.8213576,0.14254712,-0.85473126,-0.49911398,0.9087846,0.31281558,-0.2761466,,0.0012441372,0.34883335,-0.32787415,-0.11161228,0.55505663,-0.8242905,0.6598218,-0.5788536,-0.4791281,-0.74308676,-0.59736145,-0.30163127,,1.3102388594409302,-0.5456110775639617,0.15559498499000002,2.7387603518513726,0.6296209909191496,-0.7976557159222665,-0.1261016190556636,,-0.9284115006735221,-0.31779045777433856,0.18932185821000003,-1.2950450909604225,-1.2342375023812235,1.0198332374728267,0.02188810486199342,,-0.15579681567927384,-0.3093683365622549,0.088225436,0.08275268144170031
0.13880431500729173,11:14:45.177512,11:14:43.896856,0,,0.05328506,0.0010037199,0.06671423,-0.29771578,0.39942756,-0.86707723,0.5969281,-0.6309197,-0.49559787,-0.7450115,-0.66513014,-0.05059482,,0.03187207,0.046440735,0.045788407,0.028746799,-0.6267379,0.7786996,0.16750553,-0.7649854,-0.62188375,0.985452,0.14831352,0.082991034,,0.17627227,1.3281265,0.55746526,0.9922882,-0.056488626,-0.11033218,-0.10141472,-0.88178074,-0.4606276,-0.07126857,0.4682646,-0.8807094,,-0.03851139,0.16647673,-0.11251531,0.39216176,-0.4142232,0.8213576,0.14254712,-0.85473126,-0.49911398,0.9087846,0.31281558,-0.2761466,,0.0012441372,0.34883335,-0.32787415,-0.11161228,0.55505663,-0.8242905,0.6598218,-0.5788536,-0.4791281,-0.74308676,-0.59736145,-0.30163127,,1.3102388594409302,-0.5456110775639617,0.15559498499000002,2.7387603518513726,0.6296209909191496,-0.7976557159222665,-0.1261016190556636,,-0.9284115006735221,-0.31779045777433856,0.18932185821000003,-1.2950450909604225,-1.2342375023812235,1.0198332374728267,0.02188810486199342,,-0.15579681567927384,-0.3093683365622549,0.088225436,0.08275268144170031
0.16827008000109345,11:14:45.205034,11:14:44.050592,0,,0.05324046,0.0009789914,0.06685993,-0.2966631,0.3996365,-0.8673418,0.5965425,-0.6316804,-0.4950928,-0.74574,-0.6642819,-0.05100389,,0.031875048,0.046413302,0.04587975,0.027955279,-0.6273528,0.7782333,0.16824391,-0.76447815,-0.6223079,0.98534894,0.1483298,0.08417705,,0.17627227,1.3281265,0.55746526,0.9922882,-0.056488626,-0.11033218,-0.10141472,-0.88178074,-0.4606276,-0.07126857,0.4682646,-0.8807094,,-0.03851139,0.16647673,-0.11251531,0.39216176,-0.4142232,0.8213576,0.14254712,-0.85473126,-0.49911398,0.9087846,0.31281558,-0.2761466,,0.0012441372,0.34883335,-0.32787415,-0.11161228,0.55505663,-0.8242905,0.6598218,-0.5788536,-0.4791281,-0.74308676,-0.59736145,-0.30163127,,1.3102388594409302,-0.5456110775639617,0.15559498499000002,2.7387603518513726,0.6296209909191496,-0.7976557159222665,-0.1261016190556636,,-0.9284115006735221,-0.31779045777433856,0.18932185821000003,-1.2950450909604225,-1.2342375023812235,1.0198332374728267,0.02188810486199342,,-0.15579681567927384,-0.3093683365622549,0.088225436,0.08275268144170031
0.19576352200238034,11:14:45.230197,11:14:44.050592,0,,0.05324046,0.0009789914,0.06685993,-0.2966631,0.3996365,-0.8673418,0.5965425,-0.6316804,-0.4950928,-0.74574,-0.6642819,-0.05100389,,0.031875048,0.046413302,0.04587975,0.027955279,-0.6273528,0.7782333,0.16824391,-0.76447815,-0.6223079,0.98534894,0.1483298,0.08417705,,0.17627227,1.3281265,0.55746526,0.9922882,-0.056488626,-0.11033218,-0.10141472,-0.88178074,-0.4606276,-0.07126857,0.4682646,-0.8807094,,-0.03851139,0.16647673,-0.11251531,0.39216176,-0.4142232,0.8213576,0.14254712,-0.85473126,-0.49911398,0.9087846,0.31281558,-0.2761466,,0.0012441372,0.34883335,-0.32787415,-0.11161228,0.55505663,-0.8242905,0.6598218,-0.5788536,-0.4791281,-0.74308676,-0.59736145,-0.30163127,,1.3102388594409302,-0.5456110775639617,0.15559498499000002,2.7387603518513726,0.6296209909191496,-0.7976557159222665,-0.1261016190556636,,-0.9284115006735221,-0.31779045777433856,0.18932185821000003,-1.2950450909604225,-1.2342375023812235,1.0198332374728267,0.02188810486199342,,-0.15579681567927384,-0.3093683365622549,0.088225436,0.08275268144170031
0.22093886899529025,11:14:45.258074,11:14:44.050592,0,,0.05324046,0.0009789914,0.06685993,-0.2966631,0.3996365,-0.8673418,0.5965425,-0.6316804,-0.4950928,-0.74574,-0.6642819,-0.05100389,,0.031875048,0.046413302,0.04587975,0.027955279,-0.6273528,0.7782333,0.16824391,-0.76447815,-0.6223079,0.98534894,0.1483298,0.08417705,,0.17627227,1.3281265,0.55746526,0.9922882,-0.056488626,-0.11033218,-0.10141472,-0.88178074,-0.4606276,-0.07126857,0.4682646,-0.8807094,,-0.03851139,0.16647673,-0.11251531,0.39216176,-0.4142232,0.8213576,0.14254712,-0.85473126,-0.49911398,0.9087846,0.31281558,-0.2761466,,0.0012441372,0.34883335,-0.32787415,-0.11161228,0.55505663,-0.8242905,0.6598218,-0.5788536,-0.4791281,-0.74308676,-0.59736145,-0.30163127,,1.3102388594409302,-0.5456110775639617,0.15559498499000002,2.7387603518513726,0.6296209909191496,-0.7976557159222665,-0.1261016190556636,,-0.9284115006735221,-0.31779045777433856,0.18932185821000003,-1.2950450909604225,-1.2342375023812235,1.0198332374728267,0.02188810486199342,,-0.15579681567927384,-0.3093683365622549,0.088225436,0.08275268144170031
0.24877958701108582,11:14:45.283064,11:14:44.050592,0,,0.05324046,0.0009789914,0.06685993,-0.2966631,0.3996365,-0.8673418,0.5965425,-0.6316804,-0.4950928,-0.74574,-0.6642819,-0.05100389,,0.031875048,0.046413302,0.04587975,0.027955279,-0.6273528,0.7782333,0.16824391,-0.76447815,-0.6223079,0.98534894,0.1483298,0.08417705,,0.17627227,1.3281265,0.55746526,0.9922882,-0.056488626,-0.11033218,-0.10141472,-0.88178074,-0.4606276,-0.07126857,0.4682646,-0.8807094,,-0.03851139,0.16647673,-0.11251531,0.39216176,-0.4142232,0.8213576,0.14254712,-0.85473126,-0.49911398,0.9087846,0.31281558,-0.2761466,,0.0012441372,0.34883335,-0.32787415,-0.11161228,0.55505663,-0.8242905,0.6598218,-0.5788536,-0.4791281,-0.74308676,-0.59736145,-0.30163127,,1.3102388594409302,-0.5456110775639617,0.15559498499000002,2.7387603518513726,0.6296209909191496,-0.7976557159222665,-0.1261016190556636,,-0.9284115006735221,-0.31779045777433856,0.18932185821000003,-1.2950450909604225,-1.2342375023812235,1.0198332374728267,0.02188810486199342,,-0.15579681567927384,-0.3093683365622549,0.088225436,0.08275268144170031
0.2737613249919377,11:14:45.304094,11:14:44.050592,0,,0.05324127,0.0009785444,0.06685969,-0.29665783,0.39964074,-0.8673417,0.59653986,-0.6316831,-0.49509263,-0.74574417,-0.66427684,-0.05100788,,0.031875048,0.046413302,0.04587975,0.027955279,-0.6273528,0.7782333,0.16824391,-0.76447815,-0.6223079,0.98534894,0.1483298,0.08417705,,0.17627227,1.3281265,0.55746526,0.9922882,-0.056488626,-0.11033218,-0.10141472,-0.88178074,-0.4606276,-0.07126857,0.4682646,-0.8807094,,-0.038512222,0.16647626,-0.112515226,0.3921565,-0.4142279,0.8213577,0.14254299,-0.85473096,-0.49911574,0.90878755,0.31281027,-0.276143,,0.0012441372,0.34883335,-0.32787415,-0.11161228,0.55505663,-0.8242905,0.6598218,-0.5788536,-0.4791281,-0.74308676,-0.59736145,-0.30163127,,1.3102311367080561,-0.5456110775639617,0.15559498499000002,2.7387603518513726,0.6296209909191496,-0.7976557159222665,-0.1261016190556636,,-0.9284115006735221,-0.31779045777433856,0.18932185821000003,-1.2950450909604225,-1.2342375023812235,1.0198332374728267,0.02188810486199342,,-0.15579681567927384,-0.3093683365622549,0.088225436,0.08275268144170031
0.2948401309840847,11:14:45.330766,11:14:44.198723,0,,0.053238623,0.000993669,0.066858396,-0.29679483,0.39980802,-0.86721754,0.5964664,-0.6315831,-0.49530837,-0.74574834,-0.6642711,-0.051021427,,0.031862993,0.046420947,0.045877963,0.027914926,-0.62732106,0.7782602,0.16818947,-0.7645164,-0.62227553,0.9853593,0.14826596,0.08416736,,0.17627227,1.3281265,0.55746526,0.9922882,-0.056488626,-0.11033218,-0.10141472,-0.88178074,-0.4606276,-0.07126857,0.4682646,-0.8807094,,-0.03851139,0.16647673,-0.11251531,0.39216176,-0.4142232,0.8213576,0.14254712,-0.85473126,-0.49911398,0.9087846,0.31281558,-0.2761466,,0.0012433957,0.34883207,-0.3278752,-0.11164079,0.5552238,-0.82417405,0.6597725,-0.5787827,-0.47928157,-0.7431262,-0.5972748,-0.30170566,,1.3102388594409302,-0.5456110775639617,0.15559498499000002,2.7387603518513726,0.6296209909191496,-0.7976557159222665,-0.1261016190556636,,-0.9284115006735221,-0.31779045777433856,0.18932185821000003,-1.2948354010169378,-1.2342375023812235,1.0198332374728267,0.02188810486199342,,-0.15579681567927384,-0.3093683365622549,0.088225436,0.08275268144170031
0.32152998400852084,11:14:45.358798,11:14:44.198723,0,,0.053239435,0.0009932294,0.06685814,-0.29678953,0.39981222,-0.8672175,0.59646374,-0.63158584,-0.4953082,-0.7457526,-0.6642661,-0.05102542,,0.031863596,0.046419263,0.0458782,0.027938105,-0.6274761,0.77813435,0.16812506,-0.7643993,-0.62243676,0.9853697,0.14821357,0.08413857,,0.17627227,1.3281265,0.55746526,0.9922882,-0.056488626,-0.11033218,-0.10141472,-0.88178074,-0.4606276,-0.07126857,0.4682646,-0.8807094,,-0.038512222,0.16647626,-0.112515226,0.3921565,-0.4142279,0.8213577,0.14254299,-0.85473096,-0.49911574,0.90878755,0.31281027,-0.276143,,0.0012426546,0.3488308,-0.3278762,-0.11166928,0.55539095,-0.8240576,0.6597233,-0.5787117,-0.47943506,-0.7431656,-0.5971881,-0.30178002,,1.3102311367080561,-0.5456110775639617,0.15559498499000002,2.7387603518513726,0.6296209909191496,-0.7976557159222665,-0.1261016190556636,,-0.9284115006735221,-0.31779045777433856,0.18932185821000003,-1.2946257110734534,-1.2342375023812235,1.0198332374728267,0.02188810486199342,,-0.15579681567927384,-0.3093683365622549,0.088225436,0.08275268144170031
