Task Time,PC1 Time,PC2 Time,Gaze Calib,s_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,s_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,cart_T_ecm,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,ecm_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,ecm_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,psm1_joints,q1,q2,q3,q4,q5,q6,jaw,psm3_joints,q1,q2,q3,q4,q5,q6,jaw,ecm_joints,q1,q2,q3,q4,ecmi_T_ecm,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,Sample #,Task Duration (s),Collisions (binary),Collisions (increments),Cumulative Collision Time (s)
""
lci_T_si,,,,,-0.06864307,0.02038098,0.2891114,0.9954313,0.039618097,0.08687325,0.08580707,-0.7702462,-0.6319477,0.04187723,0.63651484,-0.7701267
rci_T_si,,,,,-0.07897199,0.025538264,0.29881117,0.9951801,0.019786213,0.09604759,0.0776052,-0.757668,-0.6480097,0.059950527,0.6523402,-0.75555164
ecm_T_lc,,,,,-4.4061628e-05,-0.00034663224,-0.01840835,-0.99912,0.030754527,0.028518902,-0.031987965,-0.99852574,-0.043852776,0.027128186,-0.04472645,0.9986309
ecm_T_rc,,,,,-0.0043358393,0.01870579,-0.007592615,-0.99555075,-0.052743673,-0.078081585,0.04863213,-0.9973746,0.053654674,-0.08070653,0.04961868,0.9955021
cart_T_ecmi,,,,,0.08982198,1.3490099,0.48509917,0.99604785,0.0026749708,-0.08877819,-0.05386132,-0.77659214,-0.6276971,-0.07062352,0.629998,-0.7733788
ecmac_T_ecmrep_psm1,,,,,0.08626859,-0.2052861,-0.33370098,0.999004,0.025128257,0.036871605,-0.023534218,0.9987958,-0.04304718,-0.037908904,0.04213656,0.9983924
ecmac_T_ecmrep_psm3,,,,,-0.16209933,-0.49188918,-0.56672233,0.99379694,-0.09876928,0.05111077,0.087427974,0.9779163,0.18983154,-0.068731576,-0.18418549,0.98048544
""
0,10:12:53.009965,NaN,0,,0.02765298,0.049163513,0.07543616,-0.8672013,-0.36943436,-0.333886,-0.49137473,0.7435356,0.45354787,0.08069992,0.5573805,-0.8263258,,0.13960369,-0.044183567,0.07338947,-0.7429947,-0.61741227,0.2583816,-0.44453418,0.7438264,0.49911073,-0.5003481,0.2559771,-0.8271199,,0.08984334,1.3490082,0.48509002,0.996048,0.0026768136,-0.0887767,-0.05385896,-0.7765921,-0.6276973,-0.07062352,0.629998,-0.7733788,,-0.07245719,0.27900007,-0.076245695,0.88134474,0.28305122,0.37830335,-0.24629833,0.9585304,-0.1433756,-0.4031979,0.033187855,0.9145108,,0.055078037,0.4435896,-0.37035048,0.86666465,0.456883,-0.2003755,-0.49791163,0.76697344,-0.40476632,-0.031248178,0.45056593,0.8921961,,0.819814430996177,-0.08604668968460949,0.15336925506000001,0.637038048305985,0.1186004817964023,0.3042501949415263,0.8704605284295741,,-0.6228615745048294,-0.6842109644576689,0.12753419536000002,1.4491671994215478,0.22722649910992745,0.7894661109903209,0.8673569911730228,,-0.06956664232292899,-0.10125745821601603,0.0886362022,-0.034016912529394594,,2.201274e-05,-4.4107437e-06,6.198883e-06,1.0,1.8328428e-06,1.4901161e-06,-1.8365681e-06,1.0,2.0861626e-07,-1.4901161e-06,-1.4901161e-07,0.99999994,NaN,NaN,NaN,NaN,NaN
0.019603566999649047,10:12:53.022837,NaN,0,,0.02765298,0.049163513,0.07543616,-0.8672013,-0.36943436,-0.333886,-0.49137473,0.7435356,0.45354787,0.08069992,0.5573805,-0.8263258,,0.13960369,-0.044183567,0.07338947,-0.7429947,-0.61741227,0.2583816,-0.44453418,0.7438264,0.49911073,-0.5003481,0.2559771,-0.8271199,,0.08984334,1.3490082,0.48509002,0.996048,0.0026768136,-0.0887767,-0.05385896,-0.7765921,-0.6276973,-0.07062352,0.629998,-0.7733788,,-0.07245719,0.27900007,-0.076245695,0.88134474,0.28305122,0.37830335,-0.24629833,0.9585304,-0.1433756,-0.4031979,0.033187855,0.9145108,,0.055078037,0.4435896,-0.37035048,0.86666465,0.456883,-0.2003755,-0.49791163,0.76697344,-0.40476632,-0.031248178,0.45056593,0.8921961,,0.819814430996177,-0.08604668968460949,0.15336925506000001,0.637038048305985,0.1186004817964023,0.3042501949415263,0.8704605284295741,,-0.6228615745048294,-0.6842109644576689,0.12753419536000002,1.4491671994215478,0.22722649910992745,0.7894661109903209,0.8673569911730228,,-0.06956664232292899,-0.10125745821601603,0.0886362022,-0.034016912529394594,,2.201274e-05,-4.4107437e-06,6.198883e-06,1.0,1.8328428e-06,1.4901161e-06,-1.8365681e-06,1.0,2.0861626e-07,-1.4901161e-06,-1.4901161e-07,0.99999994,NaN,NaN,NaN,NaN,NaN
0.03247911800008296,10:12:53.041848,NaN,0,,0.027652519,0.049162485,0.075436145,-0.86719984,-0.36943474,-0.3338896,-0.4913765,0.74353826,0.4535415,0.08070567,0.5573767,-0.82632786,,0.13960369,-0.044183567,0.07338947,-0.7429947,-0.61741227,0.2583816,-0.44453418,0.7438264,0.49911073,-0.5003481,0.2559771,-0.8271199,,0.08984334,1.3490082,0.48509002,0.996048,0.0026768136,-0.0887767,-0.05385896,-0.7765921,-0.6276973,-0.07062352,0.629998,-0.7733788,,-0.07245667,0.27899933,-0.07624636,0.8813428,0.28305176,0.37830743,-0.24629617,0.9585301,-0.14338148,-0.40320343,0.033192568,0.9145082,,0.055078037,0.4435896,-0.37035048,0.86666465,0.456883,-0.2003755,-0.49791163,0.76697344,-0.40476632,-0.031248178,0.45056593,0.8921961,,0.819814430996177,-0.08605441241748371,0.15336925506000001,0.637038048305985,0.1186004817964023,0.3042501949415263,0.8704605284295741,,-0.6228615745048294,-0.6842109644576689,0.12753419536000002,1.4491671994215478,0.22722649910992745,0.7894661109903209,0.8673569911730228,,-0.06956664232292899,-0.10125745821601603,0.0886362022,-0.034016912529394594,,2.201274e-05,-4.4107437e-06,6.198883e-06,1.0,1.8328428e-06,1.4901161e-06,-1.8365681e-06,1.0,2.0861626e-07,-1.4901161e-06,-1.4901161e-07,0.99999994,NaN,NaN,NaN,NaN,NaN
0.05143596800007799,10:12:53.060882,NaN,0,,0.027652519,0.049162485,0.075436145,-0.86719984,-0.36943474,-0.3338896,-0.4913765,0.74353826,0.4535415,0.08070567,0.5573767,-0.82632786,,0.13960369,-0.044183567,0.07338947,-0.7429947,-0.61741227,0.2583816,-0.44453418,0.7438264,0.49911073,-0.5003481,0.2559771,-0.8271199,,0.08984334,1.3490082,0.48509002,0.996048,0.0026768136,-0.0887767,-0.05385896,-0.7765921,-0.6276973,-0.07062352,0.629998,-0.7733788,,-0.07245667,0.27899933,-0.07624636,0.8813428,0.28305176,0.37830743,-0.24629617,0.9585301,-0.14338148,-0.40320343,0.033192568,0.9145082,,0.055078037,0.4435896,-0.37035048,0.86666465,0.456883,-0.2003755,-0.49791163,0.76697344,-0.40476632,-0.031248178,0.45056593,0.8921961,,0.819814430996177,-0.08605441241748371,0.15336925506000001,0.637038048305985,0.1186004817964023,0.3042501949415263,0.8704605284295741,,-0.6228615745048294,-0.6842109644576689,0.12753419536000002,1.4491671994215478,0.22722649910992745,0.7894661109903209,0.8673569911730228,,-0.06956664232292899,-0.10125745821601603,0.0886362022,-0.034016912529394594,,2.201274e-05,-4.4107437e-06,6.198883e-06,1.0,1.8328428e-06,1.4901161e-06,-1.8365681e-06,1.0,2.0861626e-07,-1.4901161e-06,-1.4901161e-07,0.99999994,NaN,NaN,NaN,NaN,NaN
0.0704889179996826,10:12:53.074396,NaN,0,,0.02765298,0.049163513,0.07543616,-0.8672013,-0.36943436,-0.333886,-0.49137473,0.7435356,0.45354787,0.08069992,0.5573805,-0.8263258,,0.13960369,-0.044183567,0.07338947,-0.7429947,-0.61741227,0.2583816,-0.44453418,0.7438264,0.49911073,-0.5003481,0.2559771,-0.8271199,,0.08984334,1.3490082,0.48509002,0.996048,0.0026768136,-0.0887767,-0.05385896,-0.7765921,-0.6276973,-0.07062352,0.629998,-0.7733788,,-0.07245719,0.27900007,-0.076245695,0.88134474,0.28305122,0.37830335,-0.24629833,0.9585304,-0.1433756,-0.4031979,0.033187855,0.9145108,,0.055078037,0.4435896,-0.37035048,0.86666465,0.456883,-0.2003755,-0.49791163,0.76697344,-0.40476632,-0.031248178,0.45056593,0.8921961,,0.819814430996177,-0.08604668968460949,0.15336925506000001,0.637038048305985,0.1186004817964023,0.3042501949415263,0.8704605284295741,,-0.6228615745048294,-0.6842109644576689,0.12753419536000002,1.4491671994215478,0.22722649910992745,0.7894661109903209,0.8673569911730228,,-0.06956664232292899,-0.10125745821601603,0.0886362022,-0.034016912529394594,,2.201274e-05,-4.4107437e-06,6.198883e-06,1.0,1.8328428e-06,1.4901161e-06,-1.8365681e-06,1.0,2.0861626e-07,-1.4901161e-06,-1.4901161e-07,0.99999994,NaN,NaN,NaN,NaN,NaN
