Task Time,PC1 Time,PC2 Time,Gaze Calib,s_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,s_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,cart_T_ecm,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,ecm_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,ecm_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,psm1_joints,q1,q2,q3,q4,q5,q6,jaw,psm3_joints,q1,q2,q3,q4,q5,q6,jaw,ecm_joints,q1,q2,q3,q4,ecmi_T_ecm,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,Sample #,Task Duration (s),Collisions (binary),Collisions (increments),Cumulative Collision Time (s)
""
lci_T_si,,,,,-0.06863493,0.020407699,0.28920695,0.99557364,0.04005153,0.08502373,0.08490418,-0.77122074,-0.63088024,0.04030434,0.6353066,-0.7712076
rci_T_si,,,,,-0.07903458,0.025130104,0.29910687,0.9951181,0.021802366,0.096252985,0.07944793,-0.7555692,-0.65023315,0.05854917,0.6547059,-0.75361276
ecm_T_lc,,,,,-4.4061628e-05,-0.00034663224,-0.01840835,-0.99912,0.030754527,0.028518902,-0.031987965,-0.99852574,-0.043852776,0.027128186,-0.04472645,0.9986309
ecm_T_rc,,,,,-0.0043358393,0.01870579,-0.007592615,-0.99555075,-0.052743673,-0.078081585,0.04863213,-0.9973746,0.053654674,-0.08070653,0.04961868,0.9955021
cart_T_ecmi,,,,,0.08974457,1.3490142,0.48509386,0.9960522,0.0027382267,-0.088727064,-0.05378019,-0.7765919,-0.6277043,-0.07062352,0.629998,-0.7733788
ecmac_T_ecmrep_psm1,,,,,0.08626859,-0.2052861,-0.33370098,0.999004,0.025128257,0.036871605,-0.023534218,0.9987958,-0.04304718,-0.037908904,0.04213656,0.9983924
ecmac_T_ecmrep_psm3,,,,,-0.16209933,-0.49188918,-0.56672233,0.99379694,-0.09876928,0.05111077,0.087427974,0.9779163,0.18983154,-0.068731576,-0.18418549,0.98048544
""
0,10:09:35.539331,NaN,0,,0.027744088,0.049239106,0.07539284,-0.8669395,-0.36857095,-0.3355164,-0.49145213,0.74425334,0.452285,0.08301008,0.55699396,-0.82635754,,0.13976747,-0.044059765,0.073317945,-0.7437228,-0.6172391,0.256695,-0.44554716,0.7439583,0.49800965,-0.49836138,0.25601137,-0.82830787,,0.089795426,1.3490114,0.48509198,0.99604934,0.0026971337,-0.08876028,-0.053832896,-0.776592,-0.6276996,-0.07062352,0.629998,-0.7733788,,-0.07246066,0.27898642,-0.07624034,0.8813511,0.28300017,0.3783268,-0.24630992,0.9585505,-0.14322126,-0.403177,0.033042565,0.9145253,,0.055018745,0.44359237,-0.3703541,0.8666158,0.45699152,-0.2003394,-0.49799684,0.7669978,-0.40461525,-0.03124586,0.45041433,0.8922727,,0.819814430996177,-0.08604668968460949,0.15336925506000001,0.637038048305985,0.1186004817964023,0.30441355242180734,0.8707872165618427,,-0.6228615745048294,-0.6842109644576689,0.12753419536000002,1.4491671994215478,0.22722649910992745,0.789629468470602,0.8676836793052913,,-0.06956664232292899,-0.10125745821601603,0.0886362022,-0.034016912529394594,,5.093962e-05,1.0728836e-06,-1.4305115e-06,0.99999994,-4.092604e-05,-3.3333898e-05,4.0922314e-05,1.0,-3.7252903e-06,3.3333898e-05,3.7550926e-06,0.99999994,NaN,NaN,NaN,NaN,NaN
