Task Time,PC1 Time,PC2 Time,Gaze Calib,s_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,s_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,cart_T_ecm,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,ecm_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,ecm_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,psm1_joints,q1,q2,q3,q4,q5,q6,jaw,psm3_joints,q1,q2,q3,q4,q5,q6,jaw,ecm_joints,q1,q2,q3,q4,ecmi_T_ecm,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,Sample #,Task Duration (s),Collisions (binary),Collisions (increments),Cumulative Collision Time (s)
""
lci_T_si,,,,,-0.06863493,0.020407699,0.28920695,0.99557364,0.04005153,0.08502373,0.08490418,-0.77122074,-0.63088024,0.04030434,0.6353066,-0.7712076
rci_T_si,,,,,-0.07903458,0.025130104,0.29910687,0.9951181,0.021802366,0.096252985,0.07944793,-0.7555692,-0.65023315,0.05854917,0.6547059,-0.75361276
ecm_T_lc,,,,,-4.4061628e-05,-0.00034663224,-0.01840835,-0.99912,0.030754527,0.028518902,-0.031987965,-0.99852574,-0.043852776,0.027128186,-0.04472645,0.9986309
ecm_T_rc,,,,,-0.0043358393,0.01870579,-0.007592615,-0.99555075,-0.052743673,-0.078081585,0.04863213,-0.9973746,0.053654674,-0.08070653,0.04961868,0.9955021
cart_T_ecmi,,,,,0.08974457,1.3490142,0.48509386,0.9960522,0.0027382267,-0.088727064,-0.05378019,-0.7765919,-0.6277043,-0.07062352,0.629998,-0.7733788
ecmac_T_ecmrep_psm1,,,,,0.08626859,-0.2052861,-0.33370098,0.999004,0.025128257,0.036871605,-0.023534218,0.9987958,-0.04304718,-0.037908904,0.04213656,0.9983924
ecmac_T_ecmrep_psm3,,,,,-0.16209933,-0.49188918,-0.56672233,0.99379694,-0.09876928,0.05111077,0.087427974,0.9779163,0.18983154,-0.068731576,-0.18418549,0.98048544
""
0,10:09:29.772872,NaN,0,,0.027781967,0.049220018,0.075406104,-0.8669153,-0.3686775,-0.33546218,-0.49149558,0.7443251,0.45211992,0.08300643,0.55682784,-0.8264699,,0.1397415,-0.04406889,0.07331449,-0.743724,-0.61719024,0.25680935,-0.44553238,0.7440445,0.49789405,-0.49837294,0.25587887,-0.82834196,,0.08977013,1.3490126,0.48509157,0.9960515,0.0027281076,-0.088735245,-0.05379317,-0.7765919,-0.6277032,-0.07062352,0.629998,-0.7733788,,-0.0724799,0.27897578,-0.076264486,0.8813472,0.28308567,0.3782719,-0.24631955,0.95851904,-0.14341524,-0.40317965,0.033222858,0.9145176,,0.05506686,0.44359353,-0.3703578,0.8666326,0.45691583,-0.20043924,-0.49796999,0.76694816,-0.40474242,-0.031206707,0.45057568,0.8921926,,0.8198067082633028,-0.08604668968460949,0.15336925506000001,0.637038048305985,0.1186004817964023,0.3042501949415263,0.8704605284295741,,-0.6228615745048294,-0.6842109644576689,0.12753419536000002,1.4491671994215478,0.22722649910992745,0.7894661109903209,0.8673569911730228,,-0.06956664232292899,-0.10125745821601603,0.0886362022,-0.034016912529394594,,2.5704503e-05,-1.1920929e-07,4.7683716e-07,1.0,-1.007691e-05,-8.2068145e-06,1.007691e-05,1.0,-8.940697e-07,8.214265e-06,9.23872e-07,0.99999994,NaN,NaN,NaN,NaN,NaN
