Task Time,PC1 Time,PC2 Time,Gaze Calib,s_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,s_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,cart_T_ecm,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,ecm_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,ecm_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,psm1_joints,q1,q2,q3,q4,q5,q6,jaw,psm3_joints,q1,q2,q3,q4,q5,q6,jaw,ecm_joints,q1,q2,q3,q4
0.18273345299530774,11:17:10.798089,11:17:09.609683,0,,0.05386383,-0.00045510381,0.07047024,-0.31422704,0.39019734,-0.8654522,0.5907845,-0.6332269,-0.49999738,-0.7431252,-0.6684084,-0.03154552,,0.032022424,0.044710964,0.049676627,0.0460148,-0.62041736,0.7829207,0.17372829,-0.7668373,-0.6178827,0.983718,0.16444731,0.07249825,,0.1762944,1.3281275,0.55747277,0.99228036,-0.056551706,-0.11037032,-0.101488166,-0.8817764,-0.46061975,-0.07127311,0.4682652,-0.8807087,,-0.038470287,0.16651152,-0.11249245,0.39214945,-0.4142554,0.82134724,0.1425206,-0.8547234,-0.49913502,0.9087941,0.31279442,-0.27613938,,0.001110243,0.3488484,-0.3278666,-0.111583136,0.55528295,-0.824142,0.6597229,-0.5788151,-0.47931072,-0.7431789,-0.59718835,-0.3017469,,1.3102079685094334,-0.5456110775639617,0.15559498499000002,2.7387603518513726,0.6296209909191496,-0.7976557159222665,-0.1261016190556636,,-0.9284037779406479,-0.31779045777433856,0.18932185821000003,-1.2946257110734534,-1.2342375023812235,1.0198332374728267,0.02188810486199342,,-0.15580336066396883,-0.3093683365622549,0.088225436,0.08275268144170031
0.27010088600218296,11:17:10.879632,11:17:09.609683,0,,0.053865835,-0.00045529753,0.070469245,-0.31452936,0.39033657,-0.86527956,0.59081304,-0.63296354,-0.500297,-0.7429746,-0.66857654,-0.03153032,,0.032021426,0.04471019,0.0496763,0.0460205,-0.62041575,0.78292173,0.17373314,-0.76683694,-0.6178818,0.9837169,0.16445476,0.07249658,,0.1762944,1.3281275,0.55747277,0.99228036,-0.056551706,-0.11037032,-0.101488166,-0.8817764,-0.46061975,-0.07127311,0.4682652,-0.8807087,,-0.038472258,0.16651098,-0.11249151,0.39244676,-0.41436535,0.82114977,0.1426018,-0.8545664,-0.49938065,0.908653,0.31307775,-0.27628255,,0.0011112053,0.34884757,-0.32786685,-0.11158841,0.5552808,-0.82414275,0.65972656,-0.57881093,-0.47931072,-0.7431749,-0.5971944,-0.30174488,,1.3102079685094334,-0.5456110775639617,0.15559498499000002,2.7383409719644036,0.6296209909191496,-0.7976557159222665,-0.1261016190556636,,-0.9283960552077737,-0.31779045777433856,0.18932185821000003,-1.2946257110734534,-1.2342375023812235,1.0198332374728267,0.02188810486199342,,-0.15580336066396883,-0.3093683365622549,0.088225436,0.08275268144170031
0.3516441969841253,11:17:10.959656,11:17:09.750475,0,,0.054011974,-0.00036168098,0.07030958,-0.31666204,0.38922203,-0.86500365,0.5900606,-0.6331748,-0.5009174,-0.7426666,-0.6690261,-0.029162154,,0.032087132,0.044774294,0.049535573,0.048189834,-0.6194997,0.7835162,0.17446944,-0.76714766,-0.6172883,0.9834827,0.16644663,0.07111496,,0.1762944,1.3281275,0.55747277,0.99228036,-0.056551706,-0.11037032,-0.101488166,-0.8817764,-0.46061975,-0.07127311,0.4682652,-0.8807087,,-0.03847309,0.16651052,-0.11249143,0.3924415,-0.41437003,0.8211499,0.14259768,-0.85456604,-0.4993824,0.90865594,0.31307244,-0.27627897,,0.0011112053,0.34884757,-0.32786685,-0.11158841,0.5552808,-0.82414275,0.65972656,-0.57881093,-0.47931072,-0.7431749,-0.5971944,-0.30174488,,1.3102002457765591,-0.5456110775639617,0.15559498499000002,2.7383409719644036,0.6296209909191496,-0.7976557159222665,-0.1261016190556636,,-0.9283960552077737,-0.31779045777433856,0.18932185821000003,-1.2946257110734534,-1.2342375023812235,1.0198332374728267,0.02188810486199342,,-0.15580336066396883,-0.3093683365622549,0.088225436,0.08275268144170031
0.43163995098439045,11:17:11.033640,11:17:09.904436,0,,0.05395118,-0.00034676492,0.07031953,-0.31663036,0.38914838,-0.8650484,0.5901063,-0.6331928,-0.5008408,-0.7426437,-0.6690519,-0.029150873,,0.03206473,0.04476586,0.049541682,0.048249,-0.6195254,0.78349227,0.17453843,-0.76710784,-0.6173183,0.9834675,0.16653454,0.07111874,,0.17628975,1.3281254,0.5574605,0.99228364,-0.056523316,-0.11035549,-0.10145622,-0.8817782,-0.46062332,-0.07127311,0.4682652,-0.8807087,,-0.03841169,0.16652507,-0.11249748,0.39241284,-0.41429716,0.8212004,0.14265041,-0.85459816,-0.49931234,0.90866,0.31308115,-0.27625564,,0.0011325023,0.34884322,-0.3278786,-0.111641765,0.55530226,-0.82412106,0.6597786,-0.5787317,-0.47933477,-0.7431207,-0.59725124,-0.3017659,,1.3102002457765591,-0.5456110775639617,0.15559498499000002,2.7383409719644036,0.6296209909191496,-0.7976557159222665,-0.1261016190556636,,-0.9283960552077737,-0.31779045777433856,0.18932185821000003,-1.2946257110734534,-1.2342375023812235,1.0198332374728267,0.02188810486199342,,-0.15580336066396883,-0.3093683365622549,0.088225436,0.08275268144170031
0.5056351819948759,11:17:11.110315,11:17:09.904436,0,,0.053856503,-0.00042731315,0.07033606,-0.31506634,0.38978451,-0.865333,0.5912254,-0.6326317,-0.5002297,-0.7424187,-0.6692124,-0.031129628,,0.032032777,0.044725165,0.049578965,0.046811864,-0.62029576,0.7829698,0.1733022,-0.7668993,-0.61792547,0.9837555,0.16461653,0.071598515,,0.17628975,1.3281254,0.5574605,0.99228364,-0.056523316,-0.11035549,-0.10145622,-0.8817782,-0.46062332,-0.07127311,0.4682652,-0.8807087,,-0.03841169,0.16652507,-0.11249748,0.39241284,-0.41429716,0.8212004,0.14265041,-0.85459816,-0.49931234,0.90866,0.31308115,-0.27625564,,0.0011325023,0.34884322,-0.3278786,-0.111641765,0.55530226,-0.82412106,0.6597786,-0.5787317,-0.47933477,-0.7431207,-0.59725124,-0.3017659,,1.3102002457765591,-0.5456110775639617,0.15559498499000002,2.7383409719644036,0.6296209909191496,-0.7976557159222665,-0.1261016190556636,,-0.9283960552077737,-0.31779045777433856,0.18932185821000003,-1.2946257110734534,-1.2342375023812235,1.0198332374728267,0.02188810486199342,,-0.15580336066396883,-0.3093683365622549,0.088225436,0.08275268144170031
0.5823091479833238,11:17:11.183824,11:17:10.049290,0,,0.053801045,-0.00051049143,0.07054573,-0.31434166,0.39018753,-0.86541504,0.5912074,-0.63279235,-0.50004774,-0.74274033,-0.6688255,-0.03176874,,0.0320025,0.044647634,0.04976538,0.04600954,-0.6202794,0.7830304,0.17353398,-0.7669794,-0.6177611,0.98375255,0.16430521,0.0723511,,0.17628975,1.3281254,0.5574605,0.99228364,-0.056523316,-0.11035549,-0.10145622,-0.8817782,-0.46062332,-0.07127311,0.4682652,-0.8807087,,-0.03841169,0.16652507,-0.11249748,0.39241284,-0.41429716,0.8212004,0.14265041,-0.85459816,-0.49931234,0.90866,0.31308115,-0.27625564,,0.0011339851,0.34884578,-0.32787657,-0.11158476,0.5549679,-0.824354,0.6598771,-0.5788736,-0.47902778,-0.74304175,-0.5974245,-0.30161712,,1.3102002457765591,-0.5456110775639617,0.15559498499000002,2.7383409719644036,0.6296209909191496,-0.7976557159222665,-0.1261016190556636,,-0.9283960552077737,-0.31779045777433856,0.18932185821000003,-1.2950450909604225,-1.2342375023812235,1.0198332374728267,0.02188810486199342,,-0.15580336066396883,-0.3093683365622549,0.088225436,0.08275268144170031
0.6558363759831991,11:17:11.261810,11:17:10.049290,0,,0.05380024,-0.00051006675,0.070546,-0.3143469,0.3901833,-0.865415,0.59121007,-0.63278985,-0.5000479,-0.742736,-0.6688305,-0.031764776,,0.0320025,0.044647634,0.04976538,0.04600954,-0.6202794,0.7830304,0.17353398,-0.7669794,-0.6177611,0.98375255,0.16430521,0.0723511,,0.17628975,1.3281254,0.5574605,0.99228364,-0.056523316,-0.11035549,-0.10145622,-0.8817782,-0.46062332,-0.07127311,0.4682652,-0.8807087,,-0.03841086,0.16652553,-0.11249756,0.3924181,-0.41429248,0.8212002,0.14265454,-0.8545985,-0.49931058,0.9086571,0.31308645,-0.2762592,,0.0011339851,0.34884578,-0.32787657,-0.11158476,0.5549679,-0.824354,0.6598771,-0.5788736,-0.47902778,-0.74304175,-0.5974245,-0.30161712,,1.3102079685094334,-0.5456110775639617,0.15559498499000002,2.7383409719644036,0.6296209909191496,-0.7976557159222665,-0.1261016190556636,,-0.9283960552077737,-0.31779045777433856,0.18932185821000003,-1.2950450909604225,-1.2342375023812235,1.0198332374728267,0.02188810486199342,,-0.15580336066396883,-0.3093683365622549,0.088225436,0.08275268144170031
0.7338131349824835,11:17:11.335740,11:17:10.198378,0,,0.053855695,-0.00042688102,0.07033631,-0.31507158,0.38978022,-0.86533296,0.591228,-0.6326291,-0.5002299,-0.7424144,-0.6692174,-0.031125635,,0.032031544,0.044728532,0.049578488,0.046764426,-0.61998236,0.78322077,0.17343068,-0.76713127,-0.6176014,0.9837351,0.16471615,0.07164943,,0.17628975,1.3281254,0.5574605,0.99228364,-0.056523316,-0.11035549,-0.10145622,-0.8817782,-0.46062332,-0.07127311,0.4682652,-0.8807087,,-0.03841086,0.16652553,-0.11249756,0.3924181,-0.41429248,0.8212002,0.14265454,-0.8545985,-0.49931058,0.9086571,0.31308645,-0.2762592,,0.0011339851,0.34884578,-0.32787657,-0.11158476,0.5549679,-0.824354,0.6598771,-0.5788736,-0.47902778,-0.74304175,-0.5974245,-0.30161712,,1.3102079685094334,-0.5456110775639617,0.15559498499000002,2.7383409719644036,0.6296209909191496,-0.7976557159222665,-0.1261016190556636,,-0.9283960552077737,-0.31779045777433856,0.18932185821000003,-1.2950450909604225,-1.2342375023812235,1.0198332374728267,0.02188810486199342,,-0.15580336066396883,-0.3093683365622549,0.088225436,0.08275268144170031
0.8077519430080429,11:17:11.412878,11:17:10.198378,0,,0.053855695,-0.00042688102,0.07033631,-0.31507158,0.38978022,-0.86533296,0.591228,-0.6326291,-0.5002299,-0.7424144,-0.6692174,-0.031125635,,0.032031544,0.044728532,0.049578488,0.046764426,-0.61998236,0.78322077,0.17343068,-0.76713127,-0.6176014,0.9837351,0.16471615,0.07164943,,0.17628975,1.3281254,0.5574605,0.99228364,-0.056523316,-0.11035549,-0.10145622,-0.8817782,-0.46062332,-0.07127311,0.4682652,-0.8807087,,-0.03841086,0.16652553,-0.11249756,0.3924181,-0.41429248,0.8212002,0.14265454,-0.8545985,-0.49931058,0.9086571,0.31308645,-0.2762592,,0.0011339851,0.34884578,-0.32787657,-0.11158476,0.5549679,-0.824354,0.6598771,-0.5788736,-0.47902778,-0.74304175,-0.5974245,-0.30161712,,1.3102079685094334,-0.5456110775639617,0.15559498499000002,2.7383409719644036,0.6296209909191496,-0.7976557159222665,-0.1261016190556636,,-0.9283960552077737,-0.31779045777433856,0.18932185821000003,-1.2950450909604225,-1.2342375023812235,1.0198332374728267,0.02188810486199342,,-0.15580336066396883,-0.3093683365622549,0.088225436,0.08275268144170031
0.884890989982523,11:17:11.486469,11:17:10.347176,0,,0.053861395,-0.00036849082,0.070311815,-0.3153103,0.38989744,-0.8651933,0.59070563,-0.6329075,-0.50049454,-0.74272877,-0.66888577,-0.03075245,,0.032022405,0.044768646,0.04952976,0.046807908,-0.61974806,0.7834037,0.1740169,-0.7672118,-0.61733615,0.9836296,0.16522163,0.07193497,,0.17628975,1.3281254,0.5574605,0.99228364,-0.056523316,-0.11035549,-0.10145622,-0.8817782,-0.46062332,-0.07127311,0.4682652,-0.8807087,,-0.03841086,0.16652553,-0.11249756,0.3924181,-0.41429248,0.8212002,0.14265454,-0.8545985,-0.49931058,0.9086571,0.31308645,-0.2762592,,0.0011339851,0.34884578,-0.32787657,-0.11158476,0.5549679,-0.824354,0.6598771,-0.5788736,-0.47902778,-0.74304175,-0.5974245,-0.30161712,,1.3102079685094334,-0.5456110775639617,0.15559498499000002,2.7383409719644036,0.6296209909191496,-0.7976557159222665,-0.1261016190556636,,-0.9283960552077737,-0.31779045777433856,0.18932185821000003,-1.2950450909604225,-1.2342375023812235,1.0198332374728267,0.02188810486199342,,-0.15580336066396883,-0.3093683365622549,0.088225436,0.08275268144170031
0.9584820439922623,11:17:11.562729,11:17:10.347176,0,,0.05385939,-0.000368312,0.07031283,-0.3150081,0.38975835,-0.86536604,0.5906772,-0.63317084,-0.5001949,-0.7428797,-0.6687175,-0.030767485,,0.032022405,0.044768646,0.04952976,0.046807908,-0.61974806,0.7834037,0.1740169,-0.7672118,-0.61733615,0.9836296,0.16522163,0.07193497,,0.17628975,1.3281254,0.5574605,0.99228364,-0.056523316,-0.11035549,-0.10145622,-0.8817782,-0.46062332,-0.07127311,0.4682652,-0.8807087,,-0.03840889,0.16652606,-0.1124985,0.39212078,-0.4141825,0.82139766,0.14257331,-0.8547555,-0.49906492,0.9087982,0.31280312,-0.27611604,,0.0011339851,0.34884578,-0.32787657,-0.11158476,0.5549679,-0.824354,0.6598771,-0.5788736,-0.47902778,-0.74304175,-0.5974245,-0.30161712,,1.3102079685094334,-0.5456110775639617,0.15559498499000002,2.7387603518513726,0.6296209909191496,-0.7976557159222665,-0.1261016190556636,,-0.9283960552077737,-0.31779045777433856,0.18932185821000003,-1.2950450909604225,-1.2342375023812235,1.0198332374728267,0.02188810486199342,,-0.15580336066396883,-0.3093683365622549,0.088225436,0.08275268144170031
1.0347117769997567,11:17:11.643650,11:17:10.482926,0,,0.054930292,0.0014568418,0.06924605,-0.33110368,0.37384307,-0.86637855,0.5642048,-0.65751857,-0.49934185,-0.7563354,-0.65414894,0.0067826957,,0.032677446,0.04585646,0.04735303,0.06929813,-0.6169895,0.7839144,0.20901763,-0.7593819,-0.61615807,0.9754535,0.20655042,0.076337844,,0.17628975,1.3281254,0.5574605,0.99228364,-0.056523316,-0.11035549,-0.10145622,-0.8817782,-0.46062332,-0.07127311,0.4682652,-0.8807087,,-0.03840972,0.1665256,-0.11249842,0.3921155,-0.41418722,0.82139784,0.1425692,-0.8547552,-0.49906668,0.9088011,0.3127978,-0.27611244,,0.0011325023,0.34884322,-0.3278786,-0.111641765,0.55530226,-0.82412106,0.6597786,-0.5787317,-0.47933477,-0.7431207,-0.59725124,-0.3017659,,1.3102002457765591,-0.5456110775639617,0.15559498499000002,2.7387603518513726,0.6296209909191496,-0.7976557159222665,-0.1261016190556636,,-0.9283960552077737,-0.31779045777433856,0.18932185821000003,-1.2946257110734534,-1.2342375023812235,1.0198332374728267,0.02188810486199342,,-0.15580336066396883,-0.3093683365622549,0.088225436,0.08275268144170031
1.1156581300019752,11:17:11.725375,11:17:10.482926,0,,0.05492948,0.0014573038,0.06924631,-0.3311088,0.3738387,-0.8663784,0.5642077,-0.657516,-0.4993419,-0.7563311,-0.65415394,0.006786704,,0.032677446,0.04585646,0.04735303,0.06929813,-0.6169895,0.7839144,0.20901763,-0.7593819,-0.61615807,0.9754535,0.20655042,0.076337844,,0.17628975,1.3281254,0.5574605,0.99228364,-0.056523316,-0.11035549,-0.10145622,-0.8817782,-0.46062332,-0.07127311,0.4682652,-0.8807087,,-0.03840889,0.16652606,-0.1124985,0.39212078,-0.4141825,0.82139766,0.14257331,-0.8547555,-0.49906492,0.9087982,0.31280312,-0.27611604,,0.0011325023,0.34884322,-0.3278786,-0.111641765,0.55530226,-0.82412106,0.6597786,-0.5787317,-0.47933477,-0.7431207,-0.59725124,-0.3017659,,1.3102079685094334,-0.5456110775639617,0.15559498499000002,2.7387603518513726,0.6296209909191496,-0.7976557159222665,-0.1261016190556636,,-0.9283960552077737,-0.31779045777433856,0.18932185821000003,-1.2946257110734534,-1.2342375023812235,1.0198332374728267,0.02188810486199342,,-0.15580336066396883,-0.3093683365622549,0.088225436,0.08275268144170031
1.1973620409844443,11:17:11.806813,11:17:10.646267,0,,0.054893844,0.0014465228,0.06916711,-0.3303888,0.3738825,-0.8666345,0.56475663,-0.65737474,-0.4989072,-0.7562362,-0.6542708,0.0060366243,,0.03267587,0.04586853,0.047284067,0.068849444,-0.6174904,0.7835595,0.20848662,-0.7591749,-0.61659306,0.9755988,0.20581377,0.07646966,,0.17628975,1.3281254,0.5574605,0.99228364,-0.056523316,-0.11035549,-0.10145622,-0.8817782,-0.46062332,-0.07127311,0.4682652,-0.8807087,,-0.03840972,0.1665256,-0.11249842,0.3921155,-0.41418722,0.82139784,0.1425692,-0.8547552,-0.49906668,0.9088011,0.3127978,-0.27611244,,0.0011325023,0.34884322,-0.3278786,-0.111641765,0.55530226,-0.82412106,0.6597786,-0.5787317,-0.47933477,-0.7431207,-0.59725124,-0.3017659,,1.3102002457765591,-0.5456110775639617,0.15559498499000002,2.7387603518513726,0.6296209909191496,-0.7976557159222665,-0.1261016190556636,,-0.9283960552077737,-0.31779045777433856,0.18932185821000003,-1.2946257110734534,-1.2342375023812235,1.0198332374728267,0.02188810486199342,,-0.15580336066396883,-0.3093683365622549,0.088225436,0.08275268144170031
1.2788096480071545,11:17:11.880698,11:17:10.646267,0,,0.054893043,0.0014469698,0.069167376,-0.33039394,0.3738781,-0.86663437,0.5647595,-0.65737224,-0.49890724,-0.7562319,-0.6542758,0.0060406327,,0.032677874,0.04587011,0.047284573,0.068838075,-0.61749387,0.7835577,0.20847708,-0.7591759,-0.6165949,0.97560155,0.20579901,0.07647309,,0.17628975,1.3281254,0.5574605,0.99228364,-0.056523316,-0.11035549,-0.10145622,-0.8817782,-0.46062332,-0.07127311,0.4682652,-0.8807087,,-0.03840889,0.16652606,-0.1124985,0.39212078,-0.4141825,0.82139766,0.14257331,-0.8547555,-0.49906492,0.9087982,0.31280312,-0.27611604,,0.0011305776,0.3488449,-0.32787812,-0.11163121,0.55530655,-0.82411957,0.6597713,-0.57873994,-0.47933477,-0.74312866,-0.5972392,-0.3017699,,1.3102079685094334,-0.5456110775639617,0.15559498499000002,2.7387603518513726,0.6296209909191496,-0.7976557159222665,-0.1261016190556636,,-0.9284115006735221,-0.31779045777433856,0.18932185821000003,-1.2946257110734534,-1.2342375023812235,1.0198332374728267,0.02188810486199342,,-0.15580336066396883,-0.3093683365622549,0.088225436,0.08275268144170031
1.352708652993897,11:17:11.961016,11:17:10.785777,0,,0.054849602,0.0014025792,0.06910358,-0.32981467,0.37409526,-0.8667612,0.5656147,-0.6567954,-0.498698,-0.7558454,-0.6547308,0.005026996,,0.032657154,0.04585281,0.04725316,0.06832865,-0.6177996,0.78336126,0.20746669,-0.75923216,-0.61686635,0.97585285,0.20467094,0.076295465,,0.17628975,1.3281254,0.5574605,0.99228364,-0.056523316,-0.11035549,-0.10145622,-0.8817782,-0.46062332,-0.07127311,0.4682652,-0.8807087,,-0.03840889,0.16652606,-0.1124985,0.39212078,-0.4141825,0.82139766,0.14257331,-0.8547555,-0.49906492,0.9087982,0.31280312,-0.27611604,,0.0011315399,0.34884405,-0.32787836,-0.11163649,0.5553044,-0.82412034,0.65977496,-0.5787358,-0.47933477,-0.74312466,-0.5972452,-0.30176792,,1.3102079685094334,-0.5456110775639617,0.15559498499000002,2.7387603518513726,0.6296209909191496,-0.7976557159222665,-0.1261016190556636,,-0.9284037779406479,-0.31779045777433856,0.18932185821000003,-1.2946257110734534,-1.2342375023812235,1.0198332374728267,0.02188810486199342,,-0.15580336066396883,-0.3093683365622549,0.088225436,0.08275268144170031
1.4329912079847418,11:17:12.044243,11:17:10.785777,0,,0.054849602,0.0014025792,0.06910358,-0.32981467,0.37409526,-0.8667612,0.5656147,-0.6567954,-0.498698,-0.7558454,-0.6547308,0.005026996,,0.032657154,0.04585281,0.04725316,0.06832865,-0.6177996,0.78336126,0.20746669,-0.75923216,-0.61686635,0.97585285,0.20467094,0.076295465,,0.17628975,1.3281254,0.5574605,0.99228364,-0.056523316,-0.11035549,-0.10145622,-0.8817782,-0.46062332,-0.07127311,0.4682652,-0.8807087,,-0.03840889,0.16652606,-0.1124985,0.39212078,-0.4141825,0.82139766,0.14257331,-0.8547555,-0.49906492,0.9087982,0.31280312,-0.27611604,,0.0011315399,0.34884405,-0.32787836,-0.11163649,0.5553044,-0.82412034,0.65977496,-0.5787358,-0.47933477,-0.74312466,-0.5972452,-0.30176792,,1.3102079685094334,-0.5456110775639617,0.15559498499000002,2.7387603518513726,0.6296209909191496,-0.7976557159222665,-0.1261016190556636,,-0.9284037779406479,-0.31779045777433856,0.18932185821000003,-1.2946257110734534,-1.2342375023812235,1.0198332374728267,0.02188810486199342,,-0.15580336066396883,-0.3093683365622549,0.088225436,0.08275268144170031
1.5162526220083237,11:17:12.120040,11:17:10.944393,0,,0.054777257,0.0013295189,0.06929028,-0.32858482,0.37436783,-0.8671106,0.5660665,-0.65685976,-0.49810025,-0.75604284,-0.6545104,0.003917098,,0.032589298,0.045772806,0.047442228,0.06734922,-0.6182671,0.7830771,0.20723724,-0.75907326,-0.61713886,0.9759697,0.20384651,0.07700494,,0.17630854,1.3281269,0.55746007,0.99227977,-0.05655657,-0.11037286,-0.101493634,-0.8817761,-0.46061915,-0.07127311,0.4682652,-0.8807087,,-0.038379215,0.16654247,-0.112476945,0.39210314,-0.41419244,0.8214011,0.14257662,-0.85475206,-0.49906993,0.9088053,0.31279945,-0.27609682,,0.0012081134,0.34884092,-0.32788655,-0.111570634,0.55501246,-0.82432586,0.6598544,-0.5788725,-0.47906032,-0.74306405,-0.59738415,-0.30164227,,1.3102079685094334,-0.5456110775639617,0.15559498499000002,2.7387603518513726,0.6296209909191496,-0.7976557159222665,-0.1261016190556636,,-0.9284037779406479,-0.31779045777433856,0.18932185821000003,-1.2950450909604225,-1.2342375023812235,1.0198332374728267,0.02188810486199342,,-0.15580336066396883,-0.3093683365622549,0.088225436,0.08275268144170031
1.5920505590038374,11:17:12.196822,11:17:10.944393,0,,0.054778244,0.0013294071,0.06928977,-0.3287343,0.374436,-0.8670245,0.5660838,-0.65673125,-0.49825,-0.7559648,-0.6546003,0.003927991,,0.032588296,0.045772,0.04744196,0.06735492,-0.6182654,0.7830781,0.20724204,-0.7590728,-0.6171379,0.9759681,0.20385385,0.07700324,,0.17630854,1.3281269,0.55746007,0.99227977,-0.05655657,-0.11037286,-0.101493634,-0.8817761,-0.46061915,-0.07127311,0.4682652,-0.8807087,,-0.0383802,0.1665422,-0.11247648,0.3922518,-0.41424742,0.82130235,0.14261724,-0.85467356,-0.49919274,0.90873474,0.31294113,-0.2761684,,0.0012090758,0.3488401,-0.3278868,-0.11157592,0.5550103,-0.82432663,0.65985805,-0.5788684,-0.47906032,-0.74306,-0.5973901,-0.30164024,,1.3102079685094334,-0.5456110775639617,0.15559498499000002,2.738550661907888,0.6296209909191496,-0.7976557159222665,-0.1261016190556636,,-0.9283960552077737,-0.31779045777433856,0.18932185821000003,-1.2950450909604225,-1.2342375023812235,1.0198332374728267,0.02188810486199342,,-0.15580336066396883,-0.3093683365622549,0.088225436,0.08275268144170031
