Task Time,PC1 Time,PC2 Time,Gaze Calib,s_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,s_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,cart_T_ecm,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,ecm_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,ecm_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,psm1_joints,q1,q2,q3,q4,q5,q6,jaw,psm3_joints,q1,q2,q3,q4,q5,q6,jaw,ecm_joints,q1,q2,q3,q4,ecmi_T_ecm,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,Sample #,Task Duration (s),Collisions (binary),Collisions (increments),Cumulative Collision Time (s),Clutch Press,MTMR Angle,MTML Angle
""
lci_T_si,,,,,-0.06898526,0.020701768,0.26646116,0.99524903,0.039761525,0.08887299,0.08733554,-0.7680476,-0.6344095,0.043033596,0.63915724,-0.7678712
rci_T_si,,,,,-0.07887844,0.025336359,0.275893,0.9951804,0.0223268,0.09548541,0.07935995,-0.7553523,-0.6504959,0.057601634,0.65493846,-0.75348365
ecm_T_lc,,,,,-4.4061628e-05,-0.00034663224,-0.01840835,-0.99912,0.030754527,0.028518902,-0.031987965,-0.99852574,-0.043852776,0.027128186,-0.04472645,0.9986309
ecm_T_rc,,,,,-0.0043358393,0.01870579,-0.007592615,-0.99555075,-0.052743673,-0.078081585,0.04863213,-0.9973746,0.053654674,-0.08070653,0.04961868,0.9955021
cart_T_ecmi,,,,,0.08793379,1.3355951,0.46886325,0.99604386,0.0028466375,-0.08881712,-0.05387473,-0.7755069,-0.6290362,-0.07066893,0.63133264,-0.7722856
ecmac_T_ecmrep_psm1,,,,,0.08626859,-0.2052861,-0.33370098,0.999004,0.025128257,0.036871605,-0.023534218,0.9987958,-0.04304718,-0.037908904,0.04213656,0.9983924
ecmac_T_ecmrep_psm3,,,,,-0.16209933,-0.49188918,-0.56672233,0.99379694,-0.09876928,0.05111077,0.087427974,0.9779163,0.18983154,-0.068731576,-0.18418549,0.98048544
""
0,11:09:41.166456,NaN,0,,0.028383166,0.050277703,0.07429285,-0.86741537,-0.37173894,-0.33075774,-0.49159265,0.74307984,0.45405814,0.07698837,0.55645514,-0.8273032,,0.14117551,-0.045615055,0.06931406,-0.7419349,-0.61788154,0.26029795,-0.44379967,0.74358904,0.50011706,-0.50256777,0.25553405,-0.82591033,,0.087915614,1.335597,0.468873,0.9960443,0.002852555,-0.08881232,-0.053867128,-0.7755069,-0.62903684,-0.07066893,0.63133264,-0.7722856,,-0.072695054,0.2788098,-0.09693342,0.88164324,0.2841253,0.37679976,-0.24619253,0.95809925,-0.14640735,-0.4026096,0.03631376,0.9146512,,0.055059385,0.44425833,-0.39091256,0.86673176,0.45669016,-0.20052469,-0.49773586,0.7660153,-0.40679184,-0.032172855,0.45238772,0.89124084,,0.817922361441992,-0.08605441241748371,0.15336277361,0.637038048305985,0.11873711829616776,0.3038937408174081,0.8699704962311713,,-0.6229001881692005,-0.6850527423409594,0.12728790026,1.4493768893650323,0.22708986261016204,0.789659207634158,0.8675203352391572,,-0.06956664232292899,-0.09960812207288139,0.10977815991999999,-0.034016912529394594,,-1.8898398e-05,4.529953e-06,-7.033348e-06,1.0,5.8971345e-06,4.8168004e-06,-5.8934093e-06,1.0,5.066395e-07,-4.8205256e-06,-5.364418e-07,1.0,0,0.0,0,0,0.0,False[1.04672091][1.04922531]
0.02754075600023498,11:09:41.185035,NaN,0,,0.028383166,0.050277703,0.07429285,-0.86741537,-0.37173894,-0.33075774,-0.49159265,0.74307984,0.45405814,0.07698837,0.55645514,-0.8273032,,0.14117551,-0.045615055,0.06931406,-0.7419349,-0.61788154,0.26029795,-0.44379967,0.74358904,0.50011706,-0.50256777,0.25553405,-0.82591033,,0.087915614,1.335597,0.468873,0.9960443,0.002852555,-0.08881232,-0.053867128,-0.7755069,-0.62903684,-0.07066893,0.63133264,-0.7722856,,-0.072695054,0.2788098,-0.09693342,0.88164324,0.2841253,0.37679976,-0.24619253,0.95809925,-0.14640735,-0.4026096,0.03631376,0.9146512,,0.055059385,0.44425833,-0.39091256,0.86673176,0.45669016,-0.20052469,-0.49773586,0.7660153,-0.40679184,-0.032172855,0.45238772,0.89124084,,0.817922361441992,-0.08605441241748371,0.15336277361,0.637038048305985,0.11873711829616776,0.3038937408174081,0.8699704962311713,,-0.6229001881692005,-0.6850527423409594,0.12728790026,1.4493768893650323,0.22708986261016204,0.789659207634158,0.8675203352391572,,-0.06956664232292899,-0.09960812207288139,0.10977815991999999,-0.034016912529394594,,-1.8898398e-05,4.529953e-06,-7.033348e-06,1.0,5.8971345e-06,4.8168004e-06,-5.8934093e-06,1.0,5.066395e-07,-4.8205256e-06,-5.364418e-07,1.0,7,0.021,0,0,0.0,False[1.04678049][1.04941843]
0.0461144040000363,11:09:41.215727,NaN,0,,0.028383635,0.05027873,0.07429285,-0.86741686,-0.37173858,-0.33075416,-0.49159086,0.7430771,0.45406458,0.07698259,0.55645895,-0.8273011,,0.14117613,-0.045614846,0.06931436,-0.74193233,-0.6178818,0.26030463,-0.44379666,0.7435895,0.50011903,-0.50257415,0.25553203,-0.8259071,,0.087915614,1.335597,0.468873,0.9960443,0.002852555,-0.08881232,-0.053867128,-0.7755069,-0.62903684,-0.07066893,0.63133264,-0.7722856,,-0.07269557,0.27881053,-0.096932754,0.88164514,0.28412476,0.37679568,-0.2461947,0.95809954,-0.14640148,-0.40260407,0.03630905,0.91465384,,0.05505869,0.4442585,-0.39091256,0.8667298,0.45669067,-0.20053197,-0.4977396,0.7660141,-0.4067895,-0.032166664,0.4523893,0.8912403,,0.817922361441992,-0.08604668968460949,0.15336277361,0.637038048305985,0.11873711829616776,0.3038937408174081,0.8699704962311713,,-0.6229079109020748,-0.6850527423409594,0.12728790026,1.4493768893650323,0.22708986261016204,0.789659207634158,0.8675203352391572,,-0.06956664232292899,-0.09960812207288139,0.10977815991999999,-0.034016912529394594,,-1.8898398e-05,4.529953e-06,-7.033348e-06,1.0,5.8971345e-06,4.8168004e-06,-5.8934093e-06,1.0,5.066395e-07,-4.8205256e-06,-5.364418e-07,1.0,19,0.057,0,0,0.0,False[1.0464826][1.05004607]
0.0768069400000968,11:09:41.240230,NaN,0,,0.02838415,0.05027727,0.074292466,-0.86741626,-0.37174222,-0.3307517,-0.49159175,0.7430819,0.45405567,0.07698402,0.55645007,-0.827307,,0.14117551,-0.045615055,0.06931406,-0.7419349,-0.61788154,0.26029795,-0.44379967,0.74358904,0.50011706,-0.50256777,0.25553405,-0.82591033,,0.087915614,1.335597,0.468873,0.9960443,0.002852555,-0.08881232,-0.053867128,-0.7755069,-0.62903684,-0.07066893,0.63133264,-0.7722856,,-0.07269597,0.27880913,-0.096933365,0.8816444,0.2841289,0.37679416,-0.24619454,0.95809793,-0.14641224,-0.40260568,0.03631887,0.9146527,,0.055059385,0.44425833,-0.39091256,0.86673176,0.45669016,-0.20052469,-0.49773586,0.7660153,-0.40679184,-0.032172855,0.45238772,0.89124084,,0.8179146387091178,-0.08605441241748371,0.15336277361,0.637038048305985,0.11873711829616776,0.3038937408174081,0.8699704962311713,,-0.6229001881692005,-0.6850527423409594,0.12728790026,1.4493768893650323,0.22708986261016204,0.789659207634158,0.8675203352391572,,-0.06956664232292899,-0.09960812207288139,0.10977815991999999,-0.034016912529394594,,-1.8898398e-05,4.529953e-06,-7.033348e-06,1.0,5.8971345e-06,4.8168004e-06,-5.8934093e-06,1.0,5.066395e-07,-4.8205256e-06,-5.364418e-07,1.0,26,0.078,0,0,0.0,False[1.0470188][1.04961155]
0.10127847299918358,11:09:41.266806,NaN,0,,0.028383166,0.050277703,0.07429285,-0.86741537,-0.37173894,-0.33075774,-0.49159265,0.74307984,0.45405814,0.07698837,0.55645514,-0.8273032,,0.14117551,-0.045615055,0.06931406,-0.7419349,-0.61788154,0.26029795,-0.44379967,0.74358904,0.50011706,-0.50256777,0.25553405,-0.82591033,,0.087915614,1.335597,0.468873,0.9960443,0.002852555,-0.08881232,-0.053867128,-0.7755069,-0.62903684,-0.07066893,0.63133264,-0.7722856,,-0.072695054,0.2788098,-0.09693342,0.88164324,0.2841253,0.37679976,-0.24619253,0.95809925,-0.14640735,-0.4026096,0.03631376,0.9146512,,0.055059385,0.44425833,-0.39091256,0.86673176,0.45669016,-0.20052469,-0.49773586,0.7660153,-0.40679184,-0.032172855,0.45238772,0.89124084,,0.817922361441992,-0.08605441241748371,0.15336277361,0.637038048305985,0.11873711829616776,0.3038937408174081,0.8699704962311713,,-0.6229001881692005,-0.6850527423409594,0.12728790026,1.4493768893650323,0.22708986261016204,0.789659207634158,0.8675203352391572,,-0.06956664232292899,-0.09960812207288139,0.10977815991999999,-0.034016912529394594,,-1.8898398e-05,4.529953e-06,-7.033348e-06,1.0,5.8971345e-06,4.8168004e-06,-5.8934093e-06,1.0,5.066395e-07,-4.8205256e-06,-5.364418e-07,1.0,33,0.099,0,0,0.0,False[1.04695922][1.04941843]
0.1278900329998578,11:09:41.287698,NaN,0,,0.028383166,0.050277703,0.07429285,-0.86741537,-0.37173894,-0.33075774,-0.49159265,0.74307984,0.45405814,0.07698837,0.55645514,-0.8273032,,0.14117613,-0.045614846,0.06931436,-0.74193233,-0.6178818,0.26030463,-0.44379666,0.7435895,0.50011903,-0.50257415,0.25553203,-0.8259071,,0.087915614,1.335597,0.468873,0.9960443,0.002852555,-0.08881232,-0.053867128,-0.7755069,-0.62903684,-0.07066893,0.63133264,-0.7722856,,-0.072695054,0.2788098,-0.09693342,0.88164324,0.2841253,0.37679976,-0.24619253,0.95809925,-0.14640735,-0.4026096,0.03631376,0.9146512,,0.05505869,0.4442585,-0.39091256,0.8667298,0.45669067,-0.20053197,-0.4977396,0.7660141,-0.4067895,-0.032166664,0.4523893,0.8912403,,0.817922361441992,-0.08605441241748371,0.15336277361,0.637038048305985,0.11873711829616776,0.3038937408174081,0.8699704962311713,,-0.6229079109020748,-0.6850527423409594,0.12728790026,1.4493768893650323,0.22708986261016204,0.789659207634158,0.8675203352391572,,-0.06956664232292899,-0.09960812207288139,0.10977815991999999,-0.034016912529394594,,-1.8898398e-05,4.529953e-06,-7.033348e-06,1.0,5.8971345e-06,4.8168004e-06,-5.8934093e-06,1.0,5.066395e-07,-4.8205256e-06,-5.364418e-07,1.0,41,0.123,0,0,0.0,False[1.04689964][1.04994951]
0.14875026699883165,11:09:41.311221,NaN,0,,0.02838415,0.05027727,0.074292466,-0.86741626,-0.37174222,-0.3307517,-0.49159175,0.7430819,0.45405567,0.07698402,0.55645007,-0.827307,,0.14117551,-0.045615055,0.06931406,-0.7419349,-0.61788154,0.26029795,-0.44379967,0.74358904,0.50011706,-0.50256777,0.25553405,-0.82591033,,0.087915614,1.335597,0.468873,0.9960443,0.002852555,-0.08881232,-0.053867128,-0.7755069,-0.62903684,-0.07066893,0.63133264,-0.7722856,,-0.07269597,0.27880913,-0.096933365,0.8816444,0.2841289,0.37679416,-0.24619454,0.95809793,-0.14641224,-0.40260568,0.03631887,0.9146527,,0.055059385,0.44425833,-0.39091256,0.86673176,0.45669016,-0.20052469,-0.49773586,0.7660153,-0.40679184,-0.032172855,0.45238772,0.89124084,,0.8179146387091178,-0.08605441241748371,0.15336277361,0.637038048305985,0.11873711829616776,0.3038937408174081,0.8699704962311713,,-0.6229001881692005,-0.6850527423409594,0.12728790026,1.4493768893650323,0.22708986261016204,0.789659207634158,0.8675203352391572,,-0.06956664232292899,-0.09960812207288139,0.10977815991999999,-0.034016912529394594,,-1.8898398e-05,4.529953e-06,-7.033348e-06,1.0,5.8971345e-06,4.8168004e-06,-5.8934093e-06,1.0,5.066395e-07,-4.8205256e-06,-5.364418e-07,1.0,53,0.159,0,0,0.0,False[1.04707838][1.04961155]
0.17224732999966363,11:09:41.346658,NaN,0,,0.028383166,0.050277703,0.07429285,-0.86741537,-0.37173894,-0.33075774,-0.49159265,0.74307984,0.45405814,0.07698837,0.55645514,-0.8273032,,0.14117613,-0.045614846,0.06931436,-0.74193233,-0.6178818,0.26030463,-0.44379666,0.7435895,0.50011903,-0.50257415,0.25553203,-0.8259071,,0.087915614,1.335597,0.468873,0.9960443,0.002852555,-0.08881232,-0.053867128,-0.7755069,-0.62903684,-0.07066893,0.63133264,-0.7722856,,-0.072695054,0.2788098,-0.09693342,0.88164324,0.2841253,0.37679976,-0.24619253,0.95809925,-0.14640735,-0.4026096,0.03631376,0.9146512,,0.05505869,0.4442585,-0.39091256,0.8667298,0.45669067,-0.20053197,-0.4977396,0.7660141,-0.4067895,-0.032166664,0.4523893,0.8912403,,0.817922361441992,-0.08605441241748371,0.15336277361,0.637038048305985,0.11873711829616776,0.3038937408174081,0.8699704962311713,,-0.6229079109020748,-0.6850527423409594,0.12728790026,1.4493768893650323,0.22708986261016204,0.789659207634158,0.8675203352391572,,-0.06956664232292899,-0.09960812207288139,0.10977815991999999,-0.034016912529394594,,-1.8898398e-05,4.529953e-06,-7.033348e-06,1.0,5.8971345e-06,4.8168004e-06,-5.8934093e-06,1.0,5.066395e-07,-4.8205256e-06,-5.364418e-07,1.0,60,0.18,0,0,0.0,False[1.04695922][1.04956327]
0.20774216799873102,11:09:41.369722,NaN,0,,0.028383166,0.050277703,0.07429285,-0.86741537,-0.37173894,-0.33075774,-0.49159265,0.74307984,0.45405814,0.07698837,0.55645514,-0.8273032,,0.14117429,-0.04561595,0.06931311,-0.7421023,-0.61779577,0.2600242,-0.44374862,0.7435641,0.5001994,-0.50236565,0.25581357,-0.8259468,,0.087915614,1.335597,0.468873,0.9960443,0.002852555,-0.08881232,-0.053867128,-0.7755069,-0.62903684,-0.07066893,0.63133264,-0.7722856,,-0.072695054,0.2788098,-0.09693342,0.88164324,0.2841253,0.37679976,-0.24619253,0.95809925,-0.14640735,-0.4026096,0.03631376,0.9146512,,0.055060845,0.4442573,-0.39091265,0.866857,0.4565671,-0.20026346,-0.4975127,0.76620126,-0.40671453,-0.032250356,0.45219696,0.8913349,,0.817922361441992,-0.08605441241748371,0.15336277361,0.637038048305985,0.11873711829616776,0.3038937408174081,0.8699704962311713,,-0.6229079109020748,-0.6850527423409594,0.12728790026,1.4493768893650323,0.22681658961063117,0.7898820434415508,0.8675203352391572,,-0.06956664232292899,-0.09960812207288139,0.10977815991999999,-0.034016912529394594,,-1.8898398e-05,4.529953e-06,-7.033348e-06,1.0,5.8971345e-06,4.8168004e-06,-5.8934093e-06,1.0,5.066395e-07,-4.8205256e-06,-5.364418e-07,1.0,68,0.205,0,0,0.0,False[1.04672091][1.04970811]
0.2307679179994011,11:09:41.390983,NaN,0,,0.028383166,0.050277703,0.07429285,-0.86741537,-0.37173894,-0.33075774,-0.49159265,0.74307984,0.45405814,0.07698837,0.55645514,-0.8273032,,0.14117366,-0.045616157,0.06931281,-0.7421048,-0.6178167,0.2599671,-0.4437516,0.7435229,0.5002581,-0.5023592,0.255883,-0.82592916,,0.087915614,1.335597,0.468873,0.9960443,0.002852555,-0.08881232,-0.053867128,-0.7755069,-0.62903684,-0.07066893,0.63133264,-0.7722856,,-0.072695054,0.2788098,-0.09693342,0.88164324,0.2841253,0.37679976,-0.24619253,0.95809925,-0.14640735,-0.4026096,0.03631376,0.9146512,,0.055061538,0.44425708,-0.39091262,0.8668589,0.45658296,-0.20021889,-0.4975089,0.7662357,-0.40665427,-0.03225655,0.45212257,0.8913724,,0.817922361441992,-0.08605441241748371,0.15336277361,0.637038048305985,0.11873711829616776,0.3038937408174081,0.8699704962311713,,-0.6229001881692005,-0.6850527423409594,0.12728790026,1.4493768893650323,0.22681658961063117,0.7899637221816912,0.8676836793052913,,-0.06956664232292899,-0.09960812207288139,0.10977815991999999,-0.034016912529394594,,-1.8898398e-05,4.529953e-06,-7.033348e-06,1.0,5.8971345e-06,4.8168004e-06,-5.8934093e-06,1.0,5.066395e-07,-4.8205256e-06,-5.364418e-07,1.0,76,0.23,0,0,0.0,False[1.04672091][1.04994951]
