Task Time,PC1 Time,PC2 Time,Gaze Calib,s_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,s_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,cart_T_ecm,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,ecm_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,ecm_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,psm1_joints,q1,q2,q3,q4,q5,q6,jaw,psm3_joints,q1,q2,q3,q4,q5,q6,jaw,ecm_joints,q1,q2,q3,q4,ecmi_T_ecm,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,Sample #,Task Duration (s),Collisions (binary),Collisions (increments),Cumulative Collision Time (s)
""
lci_T_si,,,,,-0.068664014,0.020519255,0.28636807,0.9954953,0.039007954,0.08641474,0.08503123,-0.7704904,-0.6317549,0.04193826,0.636257,-0.77033645
rci_T_si,,,,,-0.07902022,0.025417786,0.29627344,0.9954604,0.022763915,0.092414595,0.07750154,-0.75748605,-0.64823484,0.055246405,0.6524544,-0.7558116
ecm_T_lc,,,,,-4.4061628e-05,-0.00034663224,-0.01840835,-0.99912,0.030754527,0.028518902,-0.031987965,-0.99852574,-0.043852776,0.027128186,-0.04472645,0.9986309
ecm_T_rc,,,,,-0.0043358393,0.01870579,-0.007592615,-0.99555075,-0.052743673,-0.078081585,0.04863213,-0.9973746,0.053654674,-0.08070653,0.04961868,0.9955021
cart_T_ecmi,,,,,0.089606784,1.3473395,0.483065,0.99604636,0.0026808186,-0.08879435,-0.053881247,-0.7764649,-0.6278528,-0.07062885,0.63015485,-0.7732506
ecmac_T_ecmrep_psm1,,,,,0.08626859,-0.2052861,-0.33370098,0.999004,0.025128257,0.036871605,-0.023534218,0.9987958,-0.04304718,-0.037908904,0.04213656,0.9983924
ecmac_T_ecmrep_psm3,,,,,-0.16209933,-0.49188918,-0.56672233,0.99379694,-0.09876928,0.05111077,0.087427974,0.9779163,0.18983154,-0.068731576,-0.18418549,0.98048544
""
0,10:21:00.379508,NaN,0,,0.027866077,0.049327195,0.07537742,-0.86752766,-0.3689103,-0.3336177,-0.4907462,0.74410033,0.45330215,0.08101721,0.5569738,-0.8265691,,0.13984358,-0.04445245,0.07294434,-0.7435494,-0.6165921,0.25874442,-0.44395697,0.744566,0.49852145,-0.5000366,0.25580367,-0.827362,,0.08959063,1.3473397,0.48306146,0.9960475,0.002696947,-0.088781305,-0.053860556,-0.7764648,-0.62785465,-0.07062885,0.63015485,-0.7732506,,-0.0725264,0.278953,-0.078856915,0.8814172,0.2832585,0.3779792,-0.24638106,0.9584563,-0.14372854,-0.40298888,0.033557896,0.91458946,,0.05505785,0.44362366,-0.37296999,0.8667041,0.45663744,-0.20076418,-0.49786198,0.76691294,-0.40494195,-0.030943,0.4509177,0.89202905,,0.8193433442908493,-0.08604668968460949,0.15336666248000003,0.637038048305985,0.1186004817964023,0.3043318736816668,0.8706238724957084,,-0.6228847427034521,-0.6843808645809019,0.12752512133000002,1.4495865793085168,0.22722649910992745,0.7894661109903209,0.8673569911730228,,-0.06956664232292899,-0.10112001353742148,0.09128296528,-0.034016912529394594,,-1.5847385e-05,-2.4437904e-06,3.9339066e-06,1.0,1.6063452e-05,1.3098121e-05,-1.6059726e-05,1.0,1.4603138e-06,-1.309067e-05,-1.4603138e-06,1.0,NaN,NaN,NaN,NaN,NaN
