Task Time,PC1 Time,PC2 Time,Gaze Calib,s_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,s_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,cart_T_ecm,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,ecm_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,ecm_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,psm1_joints,q1,q2,q3,q4,q5,q6,jaw,psm3_joints,q1,q2,q3,q4,q5,q6,jaw,ecm_joints,q1,q2,q3,q4,ecmi_T_ecm,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,Sample #,Task Duration (s),Collisions (binary),Collisions (increments),Cumulative Collision Time (s)
""
lci_T_si,,,,,-0.0686377,0.020352567,0.28901482,0.9953832,0.03963277,0.08741549,0.086206354,-0.769586,-0.6326972,0.04219819,0.637312,-0.76944965
rci_T_si,,,,,-0.078992814,0.025353318,0.29909697,0.9952994,0.022317246,0.094239384,0.07839776,-0.75697154,-0.6487279,0.056858715,0.65306664,-0.75516295
ecm_T_lc,,,,,-4.4061628e-05,-0.00034663224,-0.01840835,-0.99912,0.030754527,0.028518902,-0.031987965,-0.99852574,-0.043852776,0.027128186,-0.04472645,0.9986309
ecm_T_rc,,,,,-0.0043358393,0.01870579,-0.007592615,-0.99555075,-0.052743673,-0.078081585,0.04863213,-0.9973746,0.053654674,-0.08070653,0.04961868,0.9955021
cart_T_ecmi,,,,,0.08979881,1.3490111,0.48508984,0.9960491,0.002693784,-0.08876298,-0.05383719,-0.776592,-0.62769926,-0.07062352,0.629998,-0.7733788
ecmac_T_ecmrep_psm1,,,,,0.08626859,-0.2052861,-0.33370098,0.999004,0.025128257,0.036871605,-0.023534218,0.9987958,-0.04304718,-0.037908904,0.04213656,0.9983924
ecmac_T_ecmrep_psm3,,,,,-0.16209933,-0.49188918,-0.56672233,0.99379694,-0.09876928,0.05111077,0.087427974,0.9779163,0.18983154,-0.068731576,-0.18418549,0.98048544
""
0,10:15:13.677392,NaN,0,,0.02757542,0.049134247,0.07541357,-0.8672088,-0.36971858,-0.33355173,-0.49151716,0.7428612,0.45449752,0.079746544,0.5580906,-0.82593906,,0.1396755,-0.04416004,0.07334447,-0.74264,-0.6177307,0.25863937,-0.44416285,0.7433714,0.50011814,-0.50120336,0.25652966,-0.82643056,,0.08977588,1.3490111,0.4850896,0.9960517,0.0027313088,-0.08873265,-0.053789064,-0.7765919,-0.62770355,-0.07062352,0.629998,-0.7733788,,-0.07238546,0.27900508,-0.07624449,0.881383,0.28293404,0.37830192,-0.24624667,0.9585694,-0.1432038,-0.40314585,0.03306181,0.9145383,,0.055007156,0.4436114,-0.370324,0.866642,0.45695525,-0.20030849,-0.49794993,0.76701343,-0.40464345,-0.03126466,0.4504246,0.89226687,,0.8198067082633028,-0.08604668968460949,0.15336925506000001,0.637038048305985,0.1186004817964023,0.30441355242180734,0.8707872165618427,,-0.6228615745048294,-0.6842264099234173,0.12753160278,1.4491671994215478,0.22722649910992745,0.789629468470602,0.8676836793052913,,-0.06956664232292899,-0.10125745821601603,0.0886362022,-0.034016912529394594,,-2.2813678e-05,-1.1920929e-07,2.1457672e-06,0.99999994,3.736466e-05,3.0446798e-05,-3.7372112e-05,0.9999999,3.427267e-06,-3.0435622e-05,-3.3974648e-06,1.0,NaN,NaN,NaN,NaN,NaN
0.019716017000064312,10:15:13.706330,NaN,0,,0.02757444,0.04913468,0.07541396,-0.8672079,-0.36971524,-0.33355775,-0.49151805,0.74285907,0.4545,0.079750955,0.55809563,-0.82593524,,0.1396755,-0.04416004,0.07334447,-0.74264,-0.6177307,0.25863937,-0.44416285,0.7433714,0.50011814,-0.50120336,0.25652966,-0.82643056,,0.08977588,1.3490111,0.4850896,0.9960517,0.0027313088,-0.08873265,-0.053789064,-0.7765919,-0.62770355,-0.07062352,0.629998,-0.7733788,,-0.07238454,0.27900574,-0.07624455,0.88138175,0.2829304,0.3783075,-0.24624465,0.9585706,-0.1431989,-0.40314978,0.033056702,0.9145368,,0.055007156,0.4436114,-0.370324,0.866642,0.45695525,-0.20030849,-0.49794993,0.76701343,-0.40464345,-0.03126466,0.4504246,0.89226687,,0.819814430996177,-0.08604668968460949,0.15336925506000001,0.637038048305985,0.1186004817964023,0.30441355242180734,0.8707872165618427,,-0.6228615745048294,-0.6842264099234173,0.12753160278,1.4491671994215478,0.22722649910992745,0.789629468470602,0.8676836793052913,,-0.06956664232292899,-0.10125745821601603,0.0886362022,-0.034016912529394594,,-2.2813678e-05,-1.1920929e-07,2.1457672e-06,0.99999994,3.736466e-05,3.0446798e-05,-3.7372112e-05,0.9999999,3.427267e-06,-3.0435622e-05,-3.3974648e-06,1.0,NaN,NaN,NaN,NaN,NaN
