Task Time,PC1 Time,PC2 Time,Gaze Calib,s_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,s_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,cart_T_ecm,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,ecm_T_psm1,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,ecm_T_psm3,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,psm1_joints,q1,q2,q3,q4,q5,q6,jaw,psm3_joints,q1,q2,q3,q4,q5,q6,jaw,ecm_joints,q1,q2,q3,q4,ecmi_T_ecm,Tx,Ty,Tz,R00,R01,R02,R10,R11,R12,R20,R21,R22,Sample #,Task Duration (s),Collisions (binary),Collisions (increments),Cumulative Collision Time (s),Clutch Press,MTMR Angle,MTML Angle
""
lci_T_si,,,,,-0.062389474,-0.0010951007,0.25930017,0.99593616,0.0017670981,0.09004503,0.05772532,-0.7799611,-0.62316006,0.069130436,0.6258255,-0.77689344
rci_T_si,,,,,-0.072285615,0.0035915847,0.2678278,0.9913835,-0.02220903,0.12909488,0.06891292,-0.74969065,-0.65819067,0.111399,0.66141564,-0.7417005
ecm_T_lc,,,,,-4.4061628e-05,-0.00034663224,-0.01840835,-0.99912,0.030754527,0.028518902,-0.031987965,-0.99852574,-0.043852776,0.027128186,-0.04472645,0.9986309
ecm_T_rc,,,,,-0.0043358393,0.01870579,-0.007592615,-0.99555075,-0.052743673,-0.078081585,0.04863213,-0.9973746,0.053654674,-0.08070653,0.04961868,0.9955021
cart_T_ecmi,,,,,0.10892019,1.3552758,0.4526434,0.99635094,0.028806036,-0.08034339,-0.027260283,-0.78462213,-0.6193747,-0.08088093,0.6193047,-0.78097373
ecmac_T_ecmrep_psm1,,,,,0.020639513,-0.23766407,-0.31952974,0.9991728,0.040656675,0.00084931776,-0.040573046,0.9980905,-0.046573985,-0.0027412393,0.046501,0.9989145
ecmac_T_ecmrep_psm3,,,,,-0.018134806,-0.43550184,-0.5747026,0.99898165,-0.022027466,0.039375085,0.018065983,0.9949952,0.09827628,-0.041342795,-0.09746485,0.9943799
""
0,17:05:01.284120,17:04:43.655252,0,,0.1257929,0.026255384,0.017425388,-0.43405855,-0.7881496,-0.43636376,-0.80559045,0.12275571,0.5796163,-0.4032583,0.6031179,-0.688209,,0.066245735,-0.0089610815,0.024506092,-0.43644926,-0.41941932,0.79598963,-0.010203987,0.88694996,0.4617528,-0.8996711,0.19340941,-0.39138845,,0.10885108,1.3552808,0.45264354,0.99635327,0.02887301,-0.080290526,-0.027175236,-0.7846197,-0.61938155,-0.08088093,0.6193047,-0.78097373,,-0.09420139,0.27677208,-0.053904217,0.4567833,0.72288704,0.51844317,-0.8591667,0.50958306,0.046450574,-0.23061135,-0.46664694,0.85384953,,-0.019602077,0.43130362,-0.3358667,0.53686213,0.35347044,-0.7660533,-0.6070222,0.79243416,-0.05976762,0.58592075,0.49709836,0.6399923,,1.2594696135257784,0.3054726988399505,0.19929810605,-0.07548837965442877,-0.0121606484791242,0.41708471302968425,-0.39414923158201576,,-0.9068573532215615,-0.3239377531422213,0.19356331909000002,1.6804552070849783,0.5613027410364293,0.4955678277956027,0.8178637391343362,,-0.03987859174650544,-0.11159198904938746,0.0651689506,-0.08471519562608845,,-6.89961e-05,-5.7816505e-06,2.2649765e-06,1.0,6.666407e-05,5.286187e-05,-6.666407e-05,1.0,6.914139e-06,-5.286187e-05,-6.914139e-06,1.0,39,0.117,0,0,0.0,False,-0.2551713958605024,0.9924960702381866
0.1276378910006315,17:05:01.323893,17:04:43.766072,0,,0.12595367,0.026061773,0.0179822,-0.4508219,-0.78623813,-0.42259824,-0.7935126,0.13619584,0.5931177,-0.40877563,0.6027275,-0.68528986,,0.06624807,-0.008964002,0.024506927,-0.43631446,-0.41895297,0.796309,-0.009671271,0.8871225,0.4614326,-0.89974225,0.19362837,-0.39111632,,0.10885108,1.3552808,0.45264354,0.99635327,0.02887301,-0.080290526,-0.027175236,-0.7846197,-0.61938155,-0.08088093,0.6193047,-0.78097373,,-0.09442383,0.27695915,-0.054441713,0.47428626,0.72131324,0.5047373,-0.85233647,0.51975167,0.058144562,-0.22039762,-0.4577832,0.8613126,,-0.019604348,0.43130195,-0.33586925,0.5367122,0.35297465,-0.76638687,-0.60672617,0.7926564,-0.059825864,0.58636445,0.49709627,0.6395874,,1.2591607042108095,0.305696658093303,0.19870699781,-0.0576647344582442,-0.0004099094992963213,0.40995313551600887,-0.3944759197142844,,-0.9068650759544358,-0.3239377531422213,0.19356461538000003,1.6810842769154317,0.5614393775361948,0.49553808863204685,0.8177003950682018,,-0.03987859174650544,-0.11159198904938746,0.0651689506,-0.08471519562608845,,-6.89961e-05,-5.7816505e-06,2.2649765e-06,1.0,6.666407e-05,5.286187e-05,-6.666407e-05,1.0,6.914139e-06,-5.286187e-05,-6.914139e-06,1.0,51,0.152,0,0,0.0,False,-0.2552309735790237,0.9918684276280536
